Login de power
Tiempo: 30,82026 Valores: pow data: 1717025733,1422|2,57|1,703|1,063|1,512|0,468|1,927|0,878|0,755|0,861|1,217|2,134|1,236|0,969|1,241|0,505|2,169|0,57|0,895|1,036|0,437|1,623|0,352|0,178|0,383|0,162|1,343|0,414|0,339|0,542|0,171|1,477|0,439|0,315|0,664|0,341|3,607|0,824|0,903|0,922|0,31|21,298|5,884|5,359|7,256|3,402|2,018|0,433|1,106|0,695|0,593|37,865|9,15|7,597|10,397|4,535|99,38|19,781|14,445|17,757|7,114|7,047|1,186|1,096|1,275|0,758|6,196|2,635|1,871|2,839|1,616|
Tiempo: 30,94518 Valores: pow data: 1717025733,2661|2,915|1,815|0,915|1,252|0,416|2,313|1,118|0,814|0,826|1,17|2,737|1,382|0,847|1,012|0,453|2,545|0,757|0,846|0,921|0,379|1,768|0,374|0,137|0,364|0,158|1,748|0,409|0,251|0,543|0,189|2,096|0,47|0,297|0,617|0,329|4,444|1,151|0,812|0,854|0,287|22,865|7,593|4,427|6,09|3,028|2,454|0,486|0,98|0,593|0,558|38,105|10,959|6,293|8,846|3,961|97,497|22,806|11,789|15,178|6,254|8,906|1,401|0,839|1,255|0,765|7,857|2,995|1,83|2,691|1,626|
Tiempo: 31,08414 Valores: pow data: 1717025733,39|3,14|1,849|0,773|1,045|0,405|2,697|1,343|0,898|0,859|1,132|3,186|1,42|0,714|0,824|0,41|2,868|0,922|0,758|0,822|0,349|2,026|0,353|0,124|0,345|0,153|2,469|0,409|0,212|0,554|0,218|2,983|0,485|0,302|0,578|0,325|6,015|1,554|0,781|0,81|0,285|27,84|9,953|4,139|5,06|2,709|2,958|0,56|0,805|0,496|0,508|46,255|13,756|6,035|7,338|3,475|125,367|28,842|11,516|12,663|5,46|10,458|1,542|0,683|1,234|0,772|9,137|3,11|1,72|2,442|1,546|
Tiempo: 31,19661 Valores: pow data: 1717025733,5139|3,273|1,766|0,666|0,895|0,436|2,955|1,481|0,99|0,909|1,106|3,344|1,341|0,619|0,689|0,382|3,076|1,012|0,668|0,742|0,355|2,34|0,302|0,134|0,326|0,15|3,377|0,435|0,204|0,569|0,247|3,935|0,49|0,31|0,555|0,33|8,87|2,065|0,888|0,796|0,308|46,388|13,734|5,543|4,373|2,589|3,415|0,636|0,627|0,408|0,469|85,001|19,364|8,617|6,258|3,287|268,451|43,676|17,975|10,981|5,115|11,426|1,584|0,661|1,207|0,788|9,9|2,993|1,578|2,096|1,381|
Tiempo: 31,32157 Valores: pow data: 1717025733,6378|3,398|1,59|0,628|0,792|0,499|2,944|1,498|1,103|0,925|1,079|3,173|1,187|0,603|0,602|0,373|3,098|1,003|0,621|0,676|0,388|2,566|0,256|0,163|0,305|0,148|4,274|0,503|0,211|0,577|0,266|4,711|0,496|0,311|0,553|0,34|13,988|2,689|1,202|0,799|0,354|92,814|19,862|10,057|4,234|2,796|3,705|0,697|0,491|0,339|0,457|184,571|29,71|16,369|6,032|3,603|637,633|72,964|37,003|11,07|5,657|11,922|1,548|0,761|1,174|0,824|10,436|2,766|1,468|1,69|1,167|
Tiempo: 31,46363 Valores: pow data: 1717025733,7617|3,599|1,382|0,668|0,731|0,573|2,682|1,408|1,258|0,893|1,034|2,787|1,038|0,68|0,553|0,381|2,964|0,917|0,638|0,625|0,431|2,629|0,254|0,217|0,282|0,147|4,99|0,616|0,229|0,572|0,27|5,189|0,512|0,306|0,579|0,353|21,911|3,372|1,727|0,809|0,41|174,256|28,355|18,408|4,848|3,359|3,749|0,735|0,418|0,304|0,475|359,341|44,867|30,395|7,039|4,492|1283,139|116,814|71,48|13,787|7,292|12,4|1,493|0,942|1,137|0,878|11,237|2,573|1,424|1,303|0,955|
Tiempo: 31,57277 Valores: pow data: 1717025733,8856|3,825|1,22|0,77|0,708|0,633|2,273|1,254|1,456|0,838|0,974|2,359|0,96|0,82|0,537|0,396|2,753|0,8|0,705|0,596|0,464|2,577|0,314|0,292|0,256|0,147|5,421|0,758|0,25|0,555|0,262|5,34|0,541|0,304|0,629|0,369|32,032|3,994|2,361|0,821|0,468|282,125|37,966|29,585|6,254|4,191|3,583|0,746|0,4|0,306|0,508|589,673|62,469|48,903|9,322|5,833|2125,337|168,274|117,123|19,198|9,847|13,263|1,463|1,144|1,096|0,932|12,609|2,491|1,439|1,014|0,796|
Tiempo: 31,69809 Valores: pow data: 1717025734,0095|4,016|1,125|0,906|0,711|0,658|1,874|1,087|1,669|0,803|0,921|2,05|0,96|0,975|0,542|0,406|2,512|0,698|0,783|0,594|0,479|2,527|0,419|0,374|0,227|0,149|5,537|0,884|0,27|0,531|0,252|5,305|0,575|0,309|0,689|0,389|42,392|4,377|2,91|0,828|0,522|391,298|46,026|40,62|8,147|5,147|3,286|0,733|0,416|0,34|0,538|821,797|77,504|66,946|12,37|7,386|2963,671|212,703|161,863|26,173|12,877|14,559|1,455|1,326|1,052|0,954|14,438|2,471|1,465|0,862|0,721|
Tiempo: 31,83772 Valores: pow data: 1717025734,1333|4,119|1,08|1,059|0,716|0,642|1,624|0,934|1,853|0,819|0,909|1,927|0,992|1,096|0,551|0,405|2,306|0,635|0,84|0,618|0,479|2,575|0,522|0,452|0,197|0,158|5,346|0,951|0,286|0,507|0,249|5,18|0,588|0,321|0,74|0,414|50,295|4,623|3,271|0,858|0,574|473,343|54,69|50,364|10,846|6,201|2,964|0,698|0,449|0,386|0,553|996,04|93,788|82,473|16,657|9,026|3569,033|249,216|195,344|33,854|15,884|15,755|1,438|1,482|1,005|0,923|16,055|2,459|1,476|0,815|0,738|
Tiempo: 31,94919 Valores: pow data: 1717025734,2573|4,124|1,114|1,222|0,703|0,596|1,563|0,829|1,973|0,887|0,963|1,967|1,02|1,151|0,549|0,393|2,156|0,619|0,861|0,657|0,472|2,751|0,59|0,521|0,172|0,176|4,988|1,038|0,299|0,49|0,255|5,031|0,615|0,338|0,764|0,443|57,536|7,002|3,985|1,093|0,646|560,135|101,114|71,347|19,264|8,019|2,688|0,664|0,489|0,425|0,548|1175,819|176,678|115,37|29,426|11,485|4042,825|397,143|239,283|48,112|18,877|16,624|1,663|1,627|0,962|0,842|17,462|2,914|1,536|0,821|0,839|
Tiempo: 32,09246 Valores: pow data: 1717025734,3811|4,1|1,303|1,378|0,664|0,538|1,701|0,812|1,989|0,981|1,082|2,085|1,031|1,129|0,528|0,372|2,073|0,656|0,852|0,699|0,466|2,974|0,627|0,584|0,166|0,206|4,778|1,339|0,32|0,477|0,267|4,898|0,752|0,353|0,751|0,472|71,046|14,953|5,952|1,778|0,768|739,798|240,902|123,641|40,358|11,626|2,489|0,671|0,532|0,444|0,527|1540,207|422,816|197,602|60,835|15,975|4852,026|837,212|336,55|78,016|22,289|17,845|2,589|1,791|0,939|0,748|19,828|4,601|1,735|0,847|1,004|
Tiempo: 32,20047 Valores: pow data: 1717025734,505|4,105|1,703|1,513|0,606|0,488|2,054|0,906|1,882|1,071|1,229|2,215|1,039|1,046|0,491|0,347|2,051|0,731|0,824|0,731|0,462|3,18|0,657|0,647|0,192|0,246|4,996|2,005|0,361|0,464|0,277|4,843|1,082|0,367|0,703|0,49|96,666|30,507|9,698|3,026|0,947|1080,74|505,91|217,575|77,506|17,49|2,396|0,756|0,573|0,437|0,499|2227,826|886,861|345,512|115,778|23,084|6399,371|1677,158|513,5|128,653|26,38|20,159|4,549|2,034|0,949|0,693|24,161|8,036|2,136|0,882|1,191|
Tiempo: 32,33847 Valores: pow data: 1717025734,6289|4,134|2,269|1,607|0,546|0,457|2,626|1,082|1,673|1,134|1,358|2,292|1,056|0,937|0,453|0,321|2,044|0,823|0,8|0,746|0,462|3,197|0,703|0,712|0,25|0,289|5,68|2,994|0,429|0,445|0,278|4,921|1,593|0,384|0,632|0,493|133,623|52,024|14,747|4,665|1,164|1564,943|867,652|341,019|126,167|24,957|2,378|0,912|0,612|0,416|0,474|3203,02|1518,056|539,839|187,536|32,096|8670,229|2830,963|750,805|195,087|31,04|23,634|7,384|2,404|0,995|0,724|30,299|12,922|2,71|0,931|1,349|
Tiempo: 32,46351 Valores: pow data: 1717025734,7528|4,1|2,869|1,645|0,502|0,446|3,286|1,284|1,416|1,163|1,431|2,238|1,086|0,847|0,427|0,3|2,011|0,916|0,794|0,744|0,462|2,95|0,764|0,765|0,327|0,329|6,593|4,053|0,515|0,422|0,27|5,093|2,155|0,416|0,558|0,484|172,684|74,294|19,715|6,291|1,365|2073,509|1236,856|460,892|174,413|32,245|2,328|1,094|0,645|0,4|0,458|4225,755|2160,541|728,396|258,619|40,953|11117,615|4018,373|985,256|263,128|35,627|27,323|10,413|2,873|1,074|0,854|36,684|18,099|3,3|1,001|1,436|
Tiempo: 32,5746 Valores: pow data: 1717025734,8767|3,912|3,324|1,615|0,485|0,454|3,898|1,451|1,187|1,164|1,442|2,057|1,112|0,801|0,42|0,289|1,924|0,994|0,806|0,727|0,461|2,513|0,82|0,779|0,403|0,358|7,367|4,823|0,591|0,402|0,259|5,424|2,589|0,466|0,499|0,469|200,89|90,568|22,914|7,438|1,492|2434,5|1498,564|536,909|207,591|37,128|2,3|1,239|0,666|0,417|0,462|4947,33|2614,028|847,646|307,576|47,02|12876,246|4873,588|1136,388|314,458|39,113|29,872|12,699|3,322|1,174|1,061|40,952|21,958|3,683|1,089|1,437|
Tiempo: 32,70037 Valores: pow data: 1717025735,0007|3,583|3,48|1,516|0,493|0,482|4,258|1,522|1,028|1,146|1,411|1,781|1,105|0,797|0,429|0,297|1,803|1,037|0,825|0,696|0,459|2,034|0,84|0,734|0,459|0,377|7,582|5,017|0,623|0,388|0,251|5,782|2,744|0,524|0,464|0,461|206,211|95,413|23,099|7,752|1,505|2500,857|1562,215|539,5|214,608|37,957|2,194|1,28|0,668|0,491|0,497|5070,062|2721,417|850,954|318,165|48,274|13160,276|5102,969|1141,307|333,603|40,496|29,894|13,446|3,578|1,299|1,294|41,115|23,104|3,658|1,178|1,375|
Tiempo: 32,83937 Valores: pow data: 1717025735,1245|3,144|3,285|1,361|0,516|0,537|4,402|1,488|0,93|1,139|1,372|1,473|1,046|0,829|0,446|0,332|1,727|1,038|0,832|0,661|0,459|1,788|0,813|0,629|0,491|0,391|7,07|4,568|0,597|0,38|0,25|6,202|2,586|0,571|0,459|0,471|185,496|87,481|20,128|7,157|1,401|2231,346|1407,733|465,712|193,237|34,406|2,177|1,196|0,657|0,622|0,571|4513,948|2449,605|733,966|287,144|44,215|11734,586|4639,092|991,194|315,34|39,19|26,72|12,431|3,516|1,459|1,509|36,331|21,106|3,169|1,246|1,298|
Tiempo: 32,95254 Valores: pow data: 1717025735,2484|2,666|2,867|1,19|0,551|0,617|4,31|1,394|0,863|1,184|1,355|1,159|0,96|0,891|0,464|0,393|1,663|0,995|0,809|0,634|0,465|1,795|0,756|0,484|0,505|0,406|5,915|3,671|0,514|0,378|0,255|6,71|2,248|0,605|0,489|0,499|145,844|70,366|15,151|5,947|1,228|1719,04|1099,227|343,302|152,785|28,126|2,122|1,018|0,648|0,784|0,681|3473,498|1911,687|541,285|228,568|36,922|9095,701|3686,219|746,532|271,989|36,584|21,058|10,188|3,122|1,662|1,674|27,868|16,838|2,382|1,279|1,25|
Tiempo: 33,07721 Valores: pow data: 1717025735,3723|2,296|2,499|1,048|0,598|0,704|4,028|1,313|0,804|1,311|1,37|0,901|0,921|0,981|0,484|0,466|1,618|0,922|0,753|0,625|0,479|1,923|0,72|0,345|0,517|0,425|4,479|2,687|0,407|0,392|0,266|7,136|1,968|0,64|0,56|0,54|102,501|51,221|10,439|4,718|1,108|1153,543|760,869|224,674|112,366|23,453|2,088|0,816|0,669|0,944|0,81|2336,311|1325,684|358,085|171,825|32,585|6261,103|2647,788|534,433|234,138|39,025|14,724|7,748|2,513|1,9|1,783|18,657|12,097|1,62|1,296|1,253|
Tiempo: 33,21604 Valores: pow data: 1717025735,4964|2,163|2,429|0,967|0,656|0,773|3,618|1,287|0,749|1,517|1,404|0,757|0,997|1,089|0,506|0,532|1,588|0,838|0,683|0,64|0,499|2,133|0,747|0,277|0,539|0,447|3,19|1,928|0,331|0,427|0,281|7,469|1,907|0,725|0,668|0,58|69,754|36,737|8,158|4,065|1,173|713,078|509,466|159,282|91,167|25,186|1,987|0,645|0,739|1,084|0,932|1463,237|895,48|264,626|146,564|38,274|4152,431|1896,159|475,47|234,349|54,311|9,653|6,004|1,901|2,142|1,838|11,565|8,563|1,193|1,34|1,296|
Tiempo: 33,32666 Valores: pow data: 1717025735,6211|2,285|2,746|0,959|0,716|0,802|3,237|1,31|0,712|1,777|1,43|0,776|1,211|1,191|0,527|0,577|1,572|0,764|0,625|0,671|0,526|2,368|0,862|0,324|0,571|0,466|2,346|1,537|0,329|0,478|0,294|7,491|2,086|0,896|0,79|0,612|54,665|30,313|9,177|4,244|1,483|486,152|403,478|167,652|97,699|35,456|1,876|0,542|0,862|1,2|1,017|1028,272|722,167|293,443|165,643|57,091|3191,528|1613,821|613,497|286,093|85,635|7,033|5,39|1,474|2,33|1,842|8,074|7,119|1,224|1,439|1,35|
Tiempo: 33,46636 Valores: pow data: 1717025735,7449|2,615|3,327|1,002|0,76|0,791|2,894|1,328|0,709|2,078|1,432|0,944|1,515|1,256|0,537|0,599|1,653|0,702|0,597|0,699|0,569|2,635|1,042|0,482|0,602|0,475|1,892|1,464|0,399|0,527|0,304|7,075|2,405|1,144|0,885|0,633|53,999|30,829|12,668|5,04|1,975|443,325|422,25|232,631|125,562|52,023|1,703|0,527|1,022|1,291|1,047|963,425|767,109|414,683|218,139|85,423|3157,08|1722,357|890,252|374,156|127,939|6,57|5,724|1,299|2,398|1,799|7,652|7,506|1,641|1,58|1,383|
Tiempo: 33,57809 Valores: pow data: 1717025735,8697|3,049|3,893|1,054|0,766|0,76|2,509|1,284|0,753|2,393|1,404|1,156|1,804|1,255|0,526|0,611|1,855|0,656|0,601|0,704|0,64|2,91|1,237|0,701|0,611|0,474|1,659|1,557|0,505|0,553|0,312|6,082|2,705|1,406|0,918|0,643|58,817|33,954|16,61|5,914|2,48|481,532|489|310,933|157,576|69,022|1,437|0,617|1,192|1,352|1,016|1052,669|893,047|554,801|275,727|113,939|3454,205|1959,628|1174,629|461,34|168,853|7,362|6,368|1,344|2,294|1,706|8,75|8,617|2,238|1,711|1,377|
Tiempo: 33,71756 Valores: pow data: 1717025735,9949|3,456|4,167|1,083|0,728|0,737|2,088|1,164|0,847|2,678|1,359|1,333|1,98|1,185|0,496|0,627|2,243|0,647|0,631|0,682|0,744|3,197|1,409|0,914|0,589|0,468|1,485|1,692|0,594|0,544|0,321|4,764|2,86|1,593|0,874|0,645|60,639|35,312|18,946|6,342|2,809|504,514|525,446|358,925|175,997|79,825|1,221|0,837|1,341|1,369|0,933|1099,321|960,533|639,299|308,884|131,978|3563,611|2062,005|1333,164|507,939|194,056|8,615|6,725|1,5|2,03|1,577|9,884|9,316|2,795|1,777|1,345|
Tiempo: 33,84291 Valores: pow data: 1717025736,1202|3,742|4,022|1,07|0,66|0,737|1,671|1,017|0,967|2,875|1,318|1,43|1,996|1,059|0,46|0,652|2,762|0,695|0,667|0,652|0,866|3,426|1,556|1,067|0,54|0,461|1,325|1,84|0,637|0,502|0,334|3,397|2,857|1,65|0,775|0,638|55,772|33,063|18,65|6,092|2,838|472,041|496,658|355,578|171,897|80,29|1,176|1,19|1,438|1,325|0,82|1019,954|907,578|631,707|302,159|132,713|3254,594|1915,091|1299,865|491,615|194,021|10,005|6,621|1,668|1,682|1,441|10,459|9,13|3,146|1,759|1,306|
Tiempo: 33,97015 Valores: pow data: 1717025736,2455|3,849|3,504|1,005|0,59|0,758|1,364|0,915|1,07|2,934|1,304|1,434|1,859|0,91|0,437|0,678|3,394|0,8|0,69|0,637|0,98|3,497|1,694|1,121|0,482|0,458|1,199|1,992|0,63|0,445|0,349|2,237|2,745|1,565|0,663|0,62|44,83|27,546|15,828|5,214|2,553|386,959|408,454|302,54|145,728|70,147|1,376|1,622|1,473|1,215|0,701|822,843|745,037|535,345|256,203|115,689|2575,429|1549,055|1087,454|413,821|168,26|11,403|6,135|1,782|1,359|1,331|10,358|8,14|3,22|1,671|1,275|
Tiempo: 34,09441 Valores: pow data: 1717025736,3706|3,775|2,775|0,901|0,543|0,784|1,261|0,908|1,123|2,828|1,328|1,371|1,622|0,78|0,45|0,689|3,988|0,931|0,692|0,65|1,055|3,369|1,822|1,079|0,431|0,457|1,115|2,104|0,587|0,396|0,362|1,477|2,572|1,367|0,588|0,591|31,1|20,217|11,441|3,97|2,05|274,602|287,969|218,536|105,81|52,869|1,787|2,013|1,457|1,042|0,597|567,082|523,139|384,151|185,686|86,744|1729,228|1072,511|769,538|298,161|125,439|12,454|5,429|1,84|1,143|1,272|9,522|6,686|3,036|1,544|1,25|
Tiempo: 34,21957 Valores: pow data: 1717025736,4957|3,581|2,047|0,8|0,53|0,798|1,351|0,989|1,115|2,559|1,382|1,294|1,365|0,702|0,501|0,674|4,293|1,049|0,681|0,684|1,072|3,049|1,932|0,975|0,393|0,455|1,096|2,118|0,534|0,374|0,368|1,153|2,351|1,117|0,576|0,549|18,512|13,086|6,926|2,723|1,486|167,449|171,197|131,321|64,516|34,056|2,253|2,242|1,421|0,831|0,523|328,305|308,356|227,958|112,556|55,279|964,515|623,825|449,231|179,752|79,35|12,883|4,72|1,883|1,06|1,266|8,292|5,229|2,684|1,412|1,221|
Tiempo: 34,33485 Valores: pow data: 1717025736,6213|3,295|1,503|0,751|0,546|0,788|1,597|1,096|1,059|2,162|1,45|1,225|1,175|0,685|0,574|0,633|4,228|1,122|0,675|0,721|1,031|2,751|1,997|0,871|0,37|0,448|1,166|1,99|0,491|0,38|0,358|1,214|2,073|0,886|0,617|0,499|9,862|7,662|3,49|1,766|1,008|89,226|84,715|63,958|32,355|18,757|2,675|2,242|1,394|0,62|0,484|159,653|149,488|107,85|55,493|29,767|446,613|299,121|208,324|88,173|42,286|12,261|4,183|1,963|1,073|1,287|6,743|4,13|2,279|1,295|1,188|
Tiempo: 34,47007 Valores: pow data: 1717025736,7463|2,992|1,228|0,784|0,568|0,762|1,883|1,149|0,976|1,709|1,514|1,222|1,103|0,713|0,64|0,58|3,881|1,134|0,683|0,745|0,951|2,574|1,982|0,818|0,353|0,432|1,284|1,718|0,465|0,397|0,331|1,476|1,73|0,72|0,673|0,444|5,304|4,41|1,581|1,195|0,694|44,354|36,366|25,501|13,7|9,435|2,984|2,019|1,377|0,459|0,48|69,208|60,996|39,634|22,351|14,31|183,206|121,537|74,434|35,375|20,05|10,698|3,892|2,131|1,112|1,301|5,207|3,514|1,934|1,188|1,162|
Tiempo: 34,59826 Valores: pow data: 1717025736,8706|2,763|1,189|0,889|0,578|0,735|2,11|1,103|0,887|1,308|1,56|1,324|1,142|0,768|0,674|0,534|3,392|1,088|0,71|0,76|0,864|2,636|1,866|0,825|0,334|0,409|1,426|1,347|0,449|0,403|0,297|1,84|1,347|0,629|0,704|0,394|3,516|2,868|0,938|0,921|0,542|23,969|17,367|11,265|6,309|5,507|3,151|1,659|1,366|0,384|0,505|32,993|26,616|14,463|9,258|7,883|83,407|53,031|26,061|14,62|10,964|8,546|3,821|2,408|1,126|1,281|3,927|3,279|1,73|1,082|1,166|
Tiempo: 34,70651 Valores: pow data: 1717025736,9958|2,676|1,304|1,02|0,571|0,718|2,247|0,973|0,802|1,066|1,584|1,548|1,257|0,834|0,67|0,507|2,874|1,013|0,748|0,784|0,798|2,873|1,657|0,864|0,311|0,383|1,552|0,968|0,422|0,383|0,272|2,248|0,986|0,584|0,686|0,358|3,032|2,205|0,921|0,776|0,495|16,532|12,29|9,254|4,59|4,577|3,262|1,282|1,327|0,396|0,545|22,897|17,817|10,74|6,329|6,427|56,655|34,617|18,953|9,97|9,023|6,458|3,913|2,75|1,099|1,222|3,09|3,24|1,666|0,977|1,216|
Tiempo: 34,84583 Valores: pow data: 1717025737,121|2,769|1,462|1,131|0,55|0,713|2,293|0,798|0,728|1,029|1,583|1,9|1,378|0,904|0,635|0,498|2,506|0,927|0,777|0,827|0,765|3,083|1,396|0,901|0,284|0,357|1,63|0,671|0,383|0,336|0,278|2,55|0,718|0,557|0,624|0,343|2,917|1,845|1,024|0,647|0,499|13,989|10,648|9,728|4,146|4,545|3,246|0,98|1,237|0,479|0,589|20,147|15,262|11,367|5,718|6,406|48,988|28,72|20,231|9,066|9,114|5,058|4,049|3,096|1,044|1,139|2,813|3,223|1,695|0,886|1,314|
Tiempo: 34,97199 Valores: pow data: 1717025737,2455|3,057|1,582|1,206|0,522|0,711|2,281|0,628|0,673|1,152|1,561|2,315|1,441|0,977|0,588|0,496|2,442|0,837|0,78|0,879|0,762|3,097|1,132|0,912|0,257|0,337|1,668|0,483|0,35|0,274|0,321|2,637|0,556|0,532|0,536|0,348|2,795|1,579|1,095|0,521|0,53|13,086|9,367|9,953|3,761|4,758|3,229|0,772|1,095|0,603|0,625|19,262|13,479|11,826|5,216|6,735|46,231|24,9|21,265|8,332|9,675|4,549|4,068|3,395|0,989|1,065|3,042|3,093|1,789|0,828|1,437|
