Login de power
Tiempo: 29,15463 Valores: pow data: 1716415838,3198|2,761|2,016|3,012|1,905|2,348|5,238|1,019|2,106|1,861|3,063|1,584|0,797|0,524|0,697|1,318|2,122|0,95|0,644|0,785|1,389|2,032|0,644|3,433|4,75|13,196|0,563|2,107|7,89|8,466|14,285|1,795|1,059|6,308|5,967|8,02|1,242|0,636|2,419|1,956|4,835|0,114|0,225|0,682|0,422|0,662|3,806|1,09|8,458|7,612|24,432|1,515|0,522|3,01|1,635|2,323|2,148|1,638|0,583|1,178|2,054|6,096|2,298|3,336|3,762|2,32|4,71|1,715|0,36|1,207|1,86|
Tiempo: 29,29341 Valores: pow data: 1716415838,4452|2,809|2,231|2,92|1,917|2,138|4,436|1,119|2,167|1,621|2,598|1,724|0,928|0,478|0,942|1,287|2,083|1,112|0,864|0,766|1,33|1,842|0,522|3,426|4,075|13,744|0,964|2,226|8,048|7,95|13,683|2,685|1,191|6,531|5,906|7,922|2,045|0,603|2,291|1,668|5,051|0,131|0,225|0,697|0,397|0,72|3,629|1,14|7,768|8,35|25,357|1,772|0,602|2,738|1,489|2,229|2,365|1,796|0,738|1,501|2,01|8,505|2,734|3,328|3,744|2,167|5,936|1,95|0,497|1,412|1,92|
Tiempo: 29,4242 Valores: pow data: 1716415838,5695|2,702|2,244|2,542|2,098|2,017|4,098|1,205|2,133|1,392|2,177|1,894|1,044|0,438|1,344|1,274|1,856|1,29|1,085|0,798|1,359|1,716|0,398|3,375|3,493|13,964|1,494|2,221|7,624|8,362|13,382|3,809|1,376|6,331|6,086|7,851|3,03|0,567|2,045|1,487|5,192|0,159|0,266|0,669|0,351|0,783|3,403|1,22|6,544|9,285|25,75|2,028|0,667|2,326|1,439|2,142|2,69|1,835|0,902|2,004|1,976|11,401|3,159|3,147|3,749|2,039|7,189|2,083|0,69|1,762|2,034|
Tiempo: 29,5312 Valores: pow data: 1716415838,6941|2,509|2,032|2,019|2,485|2,044|4,538|1,261|2,12|1,25|1,861|2,053|1,123|0,407|1,836|1,284|1,534|1,435|1,244|0,886|1,43|1,849|0,335|3,357|3,127|13,996|2,149|2,159|6,765|9,648|13,463|4,95|1,622|5,858|6,433|7,862|3,926|0,548|1,796|1,444|5,29|0,233|0,386|0,613|0,298|0,846|3,152|1,352|5,197|10,129|26,38|2,259|0,702|1,926|1,483|2,12|3,08|1,783|1,042|2,609|1,975|14,43|3,523|3,015|3,812|1,992|8,109|2,09|0,909|2,239|2,19|
Tiempo: 29,6701 Valores: pow data: 1716415838,8187|2,339|1,789|1,536|3,031|2,198|5,882|1,269|2,217|1,234|1,693|2,211|1,183|0,391|2,29|1,298|1,256|1,558|1,315|1,006|1,493|2,442|0,455|3,395|3,105|13,902|2,91|2,235|5,777|11,409|13,709|5,824|1,927|5,287|6,793|7,942|4,497|0,556|1,65|1,516|5,367|0,472|0,713|0,599|0,286|0,9|3,099|1,689|4,11|10,82|27,849|2,432|0,7|1,643|1,588|2,173|3,481|1,694|1,132|3,176|1,994|16,662|3,845|3,097|3,899|2,037|8,378|1,986|1,101|2,776|2,336|
Tiempo: 29,79576 Valores: pow data: 1716415838,9428|2,422|1,828|1,264|3,607|2,394|7,846|1,235|2,435|1,338|1,672|2,448|1,266|0,407|2,577|1,293|1,169|1,701|1,335|1,112|1,511|3,568|0,896|3,441|3,487|13,634|3,744|2,655|4,969|13,052|13,775|6,156|2,292|4,711|7,021|8,031|4,542|0,591|1,642|1,652|5,416|0,984|1,4|0,719|0,365|0,937|3,58|2,428|3,433|11,731|30,168|2,546|0,662|1,516|1,719|2,258|3,831|1,62|1,166|3,566|1,995|17,892|4,242|3,437|3,934|2,132|7,966|1,808|1,212|3,277|2,414|
Tiempo: 29,90742 Valores: pow data: 1716415839,0679|2,912|2,403|1,276|4,062|2,537|10,044|1,176|2,683|1,527|1,752|2,835|1,412|0,466|2,62|1,258|1,356|1,908|1,35|1,167|1,466|5,101|1,725|3,41|4,181|13,068|4,603|3,507|4,459|14,009|13,409|5,942|2,736|4,255|7,182|8,1|4,124|0,632|1,723|1,811|5,416|1,935|2,462|1,021|0,563|0,954|4,745|3,636|3,048|13,435|32,71|2,611|0,6|1,496|1,831|2,309|4,111|1,558|1,141|3,688|1,952|18,067|4,838|3,915|3,839|2,219|6,892|1,597|1,21|3,645|2,405|
Tiempo: 30,05058 Valores: pow data: 1716415839,1925|3,825|3,518|1,502|4,29|2,565|12,033|1,106|2,81|1,771|1,857|3,38|1,627|0,566|2,432|1,201|1,769|2,184|1,387|1,157|1,376|6,775|2,874|3,206|4,962|12,103|5,443|4,662|4,14|13,963|12,582|5,385|3,251|4,058|7,471|8,171|3,415|0,659|1,789|1,96|5,353|3,365|3,712|1,472|0,857|0,964|6,586|5,184|2,72|16,212|34,432|2,604|0,531|1,505|1,888|2,281|4,206|1,486|1,068|3,54|1,87|17,542|5,638|4,329|3,586|2,262|5,571|1,393|1,103|3,81|2,344|
Tiempo: 30,15847 Valores: pow data: 1716415839,317|5,013|4,89|1,804|4,279|2,478|13,503|1,047|2,713|2,055|1,922|3,993|1,863|0,695|2,104|1,143|2,262|2,472|1,45|1,113|1,274|8,253|4,161|2,855|5,586|10,763|6,159|5,836|3,957|13,005|11,425|4,763|3,789|4,253|8,042|8,258|2,693|0,664|1,773|2,085|5,224|5,267|4,816|2,001|1,183|0,982|8,653|6,776|2,434|19,731|34,417|2,463|0,473|1,48|1,88|2,17|3,993|1,378|0,967|3,193|1,774|16,292|6,484|4,514|3,241|2,253|4,153|1,22|0,934|3,752|2,296|
Tiempo: 30,26815 Valores: pow data: 1716415839,4419|6,188|6,079|2,091|4,089|2,312|14,289|1,033|2,414|2,367|1,925|4,524|2,033|0,839|1,756|1,093|2,664|2,684|1,525|1,094|1,19|9,25|5,321|2,516|5,858|9,243|6,584|6,719|4,005|11,462|10,13|4,299|4,268|4,822|8,824|8,315|2,175|0,66|1,658|2,159|5,031|7,278|5,43|2,535|1,457|1,018|10,616|8,032|2,375|23,023|32,436|2,206|0,445|1,396|1,816|2,005|3,394|1,219|0,848|2,763|1,692|14,654|7,119|4,388|2,889|2,199|3|1,09|0,764|3,498|2,308|
Tiempo: 30,42281 Valores: pow data: 1716415839,5656|6,973|6,677|2,312|3,839|2,119|14,521|1,085|2,024|2,692|1,881|4,8|2,061|0,978|1,496|1,051|2,872|2,743|1,581|1,157|1,139|9,514|6,074|2,341|5,711|7,808|6,51|7,076|4,35|9,805|8,904|4,126|4,548|5,553|9,572|8,269|1,937|0,656|1,463|2,159|4,792|9,166|5,339|2,972|1,605|1,066|11,913|8,636|2,68|24,88|28,967|1,879|0,46|1,27|1,721|1,828|2,629|1,02|0,721|2,379|1,643|13,013|7,335|4,01|2,64|2,11|2,248|1,007|0,637|3,117|2,381|
Tiempo: 30,53303 Valores: pow data: 1716415839,6912|7,201|6,503|2,436|3,651|1,942|14,332|1,216|1,708|3,018|1,819|4,743|1,93|1,089|1,377|1,012|2,821|2,628|1,594|1,323|1,118|9,01|6,22|2,394|5,256|6,657|5,947|6,834|4,944|8,564|7,929|4,134|4,495|6,162|10,068|8,06|2,256|0,702|1,245|2,104|4,538|10,385|4,576|3,217|1,598|1,105|12,101|8,478|3,338|24,567|24,869|1,58|0,529|1,148|1,627|1,669|1,776|0,83|0,612|2,123|1,619|11,74|7,071|3,519|2,586|1,999|2,076|0,981|0,578|2,696|2,461|
Tiempo: 30,65888 Valores: pow data: 1716415839,8175|6,837|5,646|2,446|3,592|1,798|13,87|1,412|1,587|3,317|1,762|4,331|1,679|1,152|1,39|0,975|2,555|2,375|1,547|1,555|1,108|7,785|5,699|2,601|4,711|5,831|4,918|6,101|5,618|8,135|7,295|4,426|4,042|6,439|10,27|7,663|5,922|0,875|1,073|2,075|4,287|10,748|3,418|3,221|1,464|1,104|11,066|7,671|4,135|22,298|21,103|1,43|0,65|1,071|1,553|1,537|1,224|0,699|0,56|2,022|1,606|11,447|6,428|3,091|2,745|1,879|2,001|1|0,566|2,317|2,474|
Tiempo: 30,79858 Valores: pow data: 1716415839,9412|6,027|4,413|2,355|3,633|1,687|13,085|1,638|1,698|3,543|1,714|3,701|1,394|1,147|1,478|0,943|2,215|2,075|1,44|1,772|1,089|6,28|4,696|2,839|4,309|5,328|3,964|5,233|6,201|8,581|6,99|4,77|3,307|6,392|10,29|7,097|14,88|1,238|1,014|2,197|4,05|10,244|2,318|2,996|1,276|1,045|9,292|6,556|4,857|19,075|18,527|1,423|0,792|1,053|1,497|1,427|0,938|0,632|0,611|2,047|1,584|11,972|5,605|2,887|3,055|1,757|2,127|1,04|0,594|2,041|2,369|
Tiempo: 30,90892 Valores: pow data: 1716415840,0657|5,424|3,195|2,188|3,675|1,595|11,822|1,835|1,953|3,649|1,665|3,023|1,187|1,081|1,57|0,921|1,978|1,852|1,291|1,88|1,042|5,046|3,594|2,988|4,2|5,242|3,441|4,688|6,512|9,617|6,926|6,215|2,627|6,188|10,292|6,433|35,528|1,91|1,095|2,583|3,851|9,307|1,784|2,599|1,113|0,94|7,312|5,608|5,367|16,097|17,737|1,486|0,916|1,07|1,447|1,334|0,947|0,639|0,778|2,154|1,546|13,126|4,904|2,91|3,406|1,643|2,189|1,092|0,654|1,891|2,144|
Tiempo: 31,0355 Valores: pow data: 1716415840,1904|5,102|2,304|1,964|3,598|1,524|10,291|1,931|2,196|3,609|1,612|2,53|1,138|0,974|1,602|0,909|1,99|1,787|1,113|1,821|0,968|4,524|2,805|3,03|4,478|5,78|3,645|4,747|6,401|10,706|7,022|9,777|2,37|5,97|10,366|5,78|63,647|2,908|1,304|3,248|3,718|8,166|2,127|2,14|1,031|0,833|5,603|5,176|5,632|14,212|18,854|1,524|0,984|1,078|1,392|1,259|1,192|0,723|1,007|2,285|1,498|14,419|4,53|3,026|3,698|1,548|2,029|1,159|0,726|1,85|1,851|
Tiempo: 31,16044 Valores: pow data: 1716415840,3149|5,236|1,89|1,707|3,329|1,489|8,622|1,907|2,298|3,429|1,564|2,28|1,255|0,859|1,541|0,907|2,217|1,883|0,917|1,602|0,88|4,902|2,574|2,996|5,2|7,1|4,412|5,412|5,848|11,281|7,261|15,713|2,786|5,79|10,433|5,247|96,989|4,09|1,631|4,055|3,674|7|3,277|1,732|1,045|0,765|4,477|5,321|5,732|13,578|21,575|1,49|0,971|1,038|1,321|1,206|1,606|0,861|1,208|2,373|1,455|15,326|4,418|3,108|3,855|1,485|1,903|1,224|0,78|1,863|1,566|
Tiempo: 31,27143 Valores: pow data: 1716415840,4402|5,524|1,923|1,477|2,863|1,499|7,129|1,798|2,204|3,131|1,55|2,297|1,465|0,771|1,387|0,911|2,615|2,071|0,725|1,282|0,808|5,956|2,867|2,956|6,33|9,097|5,482|6,385|5,007|10,98|7,651|23,421|3,812|5,617|10,331|4,928|123,321|5,144|2,041|4,755|3,727|5,988|4,805|1,453|1,124|0,759|3,99|5,841|5,862|13,81|25,333|1,389|0,885|0,94|1,223|1,184|2,117|1,018|1,295|2,367|1,436|15,566|4,376|3,051|3,83|1,48|1,884|1,273|0,793|1,867|1,359|
Tiempo: 31,39806 Valores: pow data: 1716415840,5646|5,648|2,229|1,375|2,268|1,558|5,922|1,677|1,948|2,764|1,61|2,426|1,65|0,735|1,175|0,926|3,059|2,235|0,566|0,955|0,791|7,195|3,462|2,937|7,683|11,339|6,247|7,226|4,132|9,789|8,179|30,687|5,133|5,375|9,938|4,852|136,336|5,807|2,468|5,113|3,877|5,036|6,13|1,318|1,216|0,804|4,119|6,424|6,171|14,368|29,418|1,286|0,761|0,804|1,098|1,196|2,674|1,153|1,228|2,256|1,45|14,737|4,236|2,811|3,611|1,563|2,123|1,293|0,745|1,824|1,267|
Tiempo: 31,53636 Valores: pow data: 1716415840,6895|5,388|2,609|1,494|1,659|1,662|5|1,597|1,636|2,39|1,781|2,51|1,716|0,756|0,957|0,966|3,454|2,261|0,468|0,714|0,867|8,219|4,048|2,909|8,928|13,249|6,401|7,56|3,458|7,998|8,834|35,399|6,241|5,06|9,288|5,026|130,321|5,84|2,805|5,018|4,115|4,074|6,785|1,284|1,273|0,874|4,991|6,727|6,662|14,974|33,13|1,237|0,637|0,659|0,96|1,238|3,175|1,238|1,035|2,06|1,501|13,045|3,923|2,398|3,235|1,747|2,469|1,276|0,643|1,722|1,283|
Tiempo: 31,66285 Valores: pow data: 1716415840,8144|4,794|2,898|1,845|1,15|1,801|4,573|1,579|1,43|2,071|2,067|2,459|1,633|0,808|0,782|1,046|3,706|2,101|0,454|0,609|1,079|8,982|4,359|2,845|9,77|14,404|5,91|7,229|3,056|6,061|9,652|35,553|6,726|4,766|8,601|5,515|108,351|5,242|2,959|4,526|4,42|3,165|6,541|1,25|1,255|0,941|6,561|6,517|7,058|15,588|36,004|1,353|0,535|0,537|0,831|1,302|3,53|1,268|0,797|1,828|1,6|11,182|3,481|1,903|2,764|2,019|2,825|1,225|0,53|1,579|1,384|
Tiempo: 31,77363 Valores: pow data: 1716415840,939|4,049|2,973|2,339|0,815|1,969|4,711|1,621|1,432|1,855|2,428|2,239|1,44|0,851|0,681|1,18|3,73|1,794|0,528|0,63|1,461|9,463|4,326|2,895|10,021|14,722|4,935|6,331|2,866|4,413|10,744|31,483|6,478|4,613|8,111|6,43|78,248|4,215|2,876|3,825|4,78|2,398|5,489|1,136|1,145|0,994|8,385|5,771|7,034|16,12|37,889|1,578|0,461|0,457|0,73|1,385|3,598|1,247|0,597|1,601|1,756|9,94|2,977|1,458|2,265|2,339|3|1,152|0,453|1,425|1,54|
Tiempo: 31,91303 Valores: pow data: 1716415841,0637|3,344|2,804|2,814|0,673|2,156|5,557|1,689|1,64|1,763|2,784|1,885|1,206|0,851|0,653|1,366|3,486|1,44|0,658|0,724|1,995|9,627|4,066|3,204|9,649|14,441|3,796|5,14|2,751|3,29|12,172|24,832|5,659|4,581|7,89|7,813|49,169|3,071|2,571|3,154|5,176|1,837|3,991|0,935|0,966|1,037|9,757|4,686|6,477|16,438|38,737|1,863|0,41|0,428|0,66|1,478|3,339|1,19|0,495|1,4|1,964|9,638|2,473|1,172|1,793|2,64|2,928|1,077|0,447|1,284|1,713|
Tiempo: 32,03857 Valores: pow data: 1716415841,1886|2,781|2,449|3,099|0,679|2,337|6,67|1,744|1,953|1,767|3,037|1,457|0,993|0,81|0,667|1,567|3,068|1,147|0,798|0,822|2,589|9,472|3,789|3,849|8,778|13,914|2,819|3,959|2,599|2,674|13,801|17,492|4,574|4,53|7,791|9,512|28,176|2,096|2,118|2,693|5,551|1,498|2,516|0,687|0,761|1,07|10,172|3,597|5,506|16,54|38,468|2,067|0,382|0,447|0,613|1,556|2,844|1,124|0,502|1,228|2,179|10,065|2,026|1,071|1,392|2,835|2,628|1,019|0,515|1,164|1,855|
Tiempo: 32,14952 Valores: pow data: 1716415841,3134|2,373|2,063|3,105|0,76|2,47|7,667|1,772|2,202|1,816|3,125|1,045|0,844|0,756|0,685|1,727|2,583|1|0,905|0,874|3,1|8,955|3,62|4,773|7,618|13,408|2,163|3,027|2,379|2,394|15,266|11,858|3,542|4,304|7,578|11,168|16,563|1,441|1,628|2,514|5,817|1,315|1,411|0,453|0,584|1,087|9,49|2,839|4,389|16,587|37,054|2,088|0,392|0,499|0,577|1,588|2,241|1,075|0,58|1,087|2,332|10,341|1,675|1,087|1,094|2,856|2,164|1,008|0,615|1,062|1,92|
Tiempo: 32,28925 Valores: pow data: 1716415841,4387|2,08|1,811|2,845|0,858|2,518|8,032|1,793|2,255|1,872|3,05|0,74|0,79|0,719|0,684|1,793|2,163|1,039|0,951|0,867|3,395|7,935|3,579|5,707|6,375|12,992|1,767|2,435|2,106|2,296|16,115|7,87|2,757|3,843|7,097|12,347|11,996|1,103|1,198|2,557|5,894|1,127|0,785|0,279|0,472|1,077|7,869|2,597|3,396|16,724|34,749|1,902|0,463|0,568|0,545|1,556|1,729|1,074|0,674|0,974|2,372|9,942|1,481|1,122|0,905|2,694|1,697|1,088|0,691|0,979|1,892|
Tiempo: 32,40046 Valores: pow data: 1716415841,5634|1,908|1,76|2,429|0,955|2,464|7,447|1,854|2,113|1,923|2,878|0,625|0,835|0,723|0,674|1,741|1,897|1,349|1,008|0,858|3,434|6,437|3,59|6,332|5,213|12,572|1,477|2,117|1,82|2,333|15,993|6,067|2,249|3,219|6,419|12,699|9,655|0,989|0,885|2,684|5,734|0,93|0,522|0,182|0,429|1,025|5,788|2,826|2,667|17,041|32,156|1,568|0,599|0,667|0,52|1,474|1,359|1,129|0,752|0,914|2,29|8,718|1,487|1,14|0,823|2,412|1,362|1,268|0,723|0,939|1,788|
Tiempo: 32,52566 Valores: pow data: 1716415841,6874|1,858|1,864|2,016|1,065|2,322|6,067|2,135|1,937|2,006|2,743|0,749|0,975|0,779|0,694|1,595|2,294|2,182|1,298|0,997|3,411|4,756|3,58|6,429|4,268|12,054|1,199|1,934|1,541|2,505|14,804|4,646|1,93|2,559|5,704|12,117|7,523|1,002|0,687|2,771|5,356|0,713|0,425|0,147|0,432|0,933|4,039|3,283|2,195|17,536|30,018|1,178|0,802|0,832|0,517|1,376|1,185|1,214|0,814|0,949|2,128|7,071|1,664|1,192|0,842|2,113|1,226|1,504|0,738|0,983|1,65|
Tiempo: 32,66546 Valores: pow data: 1716415841,8124|1,989|2,006|1,724|1,208|2,132|4,834|2,852|1,93|2,164|2,78|1,1|1,2|0,875|0,775|1,418|4,142|3,828|2,029|1,424|3,673|3,212|3,555|5,993|3,727|11,54|0,931|1,757|1,278|2,808|12,789|3,901|1,698|1,979|5,086|10,818|4,222|1,069|0,568|2,733|4,829|0,519|0,349|0,145|0,446|0,814|2,751|3,704|1,886|18,065|28,89|0,856|1,077|1,08|0,542|1,303|1,175|1,292|0,867|1,108|1,961|5,407|1,969|1,345|0,949|1,901|1,272|1,73|0,771|1,127|1,527|
Tiempo: 32,8047 Valores: pow data: 1716415841,9365|2,138|2,062|1,59|1,386|1,951|4,601|4,059|2,214|2,409|3,044|1,588|1,482|0,97|0,923|1,283|7,924|6,305|3,237|2,158|4,473|2,106|3,589|5,254|3,923|11,271|0,726|1,537|1,083|3,222|10,45|2,555|1,539|1,535|4,592|9,238|2,777|1,116|0,489|2,562|4,265|0,425|0,272|0,166|0,445|0,697|2,026|3,927|1,666|18,365|28,773|0,707|1,419|1,382|0,588|1,278|1,341|1,341|0,899|1,369|1,853|4,464|2,321|1,6|1,122|1,83|1,446|1,872|0,837|1,341|1,448|
Tiempo: 32,90158 Valores: pow data: 1716415842,0614|2,273|1,96|1,572|1,577|1,822|5,704|5,58|2,776|2,691|3,466|2,052|1,757|1,019|1,099|1,229|13,214|9,184|4,695|3,053|5,77|1,527|3,71|4,499|5,161|11,457|0,686|1,3|1,023|3,719|8,355|2,3|1,427|1,237|4,177|7,842|1,711|1,11|0,438|2,303|3,777|0,465|0,217|0,206|0,426|0,605|1,713|3,882|1,539|18,26|29,058|0,743|1,806|1,673|0,641|1,293|1,628|1,336|0,893|1,66|1,831|4,401|2,635|1,913|1,319|1,89|1,696|1,87|0,927|1,556|1,416|
Tiempo: 33,0415 Valores: pow data: 1716415842,1866|2,399|1,707|1,571|1,739|1,756|7,852|7,032|3,445|2,913|3,879|2,336|1,947|0,991|1,242|1,247|18,72|11,697|5,986|3,839|7,195|1,465|3,879|3,954|7,372|12,078|0,825|1,114|1,159|4,245|6,916|2,572|1,399|1,142|3,818|6,951|1,693|1,085|0,456|2,026|3,458|0,618|0,204|0,262|0,396|0,551|1,647|3,601|1,583|17,733|28,913|0,901|2,181|1,874|0,69|1,319|1,944|1,292|0,849|1,888|1,866|5,183|2,85|2,182|1,493|2,016|1,996|1,716|1,003|1,696|1,403|
Tiempo: 33,15195 Valores: pow data: 1716415842,3111|2,419|1,38|1,505|1,822|1,741|10,109|7,934|3,969|2,972|4,105|2,363|1,995|0,89|1,297|1,287|22,654|13,017|6,668|4,241|8,203|1,574|3,98|3,681|9,98|12,843|1,082|1,039|1,522|4,706|6,213|3,351|1,457|1,326|3,593|6,634|1,971|1,083|0,571|1,818|3,351|0,825|0,233|0,333|0,369|0,533|1,627|3,167|1,9|16,954|27,812|1,051|2,464|1,927|0,728|1,321|2,177|1,25|0,784|1,985|1,897|6,2|2,948|2,304|1,601|2,13|2,294|1,472|1,019|1,709|1,377|
Tiempo: 33,27828 Valores: pow data: 1716415842,4356|2,419|1,082|1,361|1,809|1,744|11,615|7,95|4,14|2,828|4,034|2,144|1,874|0,754|1,245|1,29|23,573|12,649|6,486|4,108|8,345|1,625|3,891|3,571|12,168|13,342|1,343|1,079|2,05|5,028|6,043|4,006|1,572|1,849|3,593|6,712|2,263|1,122|0,8|1,729|3,434|1,009|0,288|0,41|0,356|0,541|1,534|2,665|2,607|16,163|25,784|1,1|2,574|1,825|0,755|1,283|2,242|1,254|0,73|1,936|1,866|6,896|2,915|2,234|1,631|2,168|2,514|1,239|0,96|1,59|1,314|
Tiempo: 33,41759 Valores: pow data: 1716415842,5597|2,34|0,874|1,204|1,726|1,737|11,892|7,044|3,894|2,542|3,67|1,786|1,61|0,643|1,11|1,217|21,109|10,695|5,501|3,493|7,502|1,552|3,562|3,47|13,226|13,267|1,504|1,185|2,601|5,167|6,142|4,418|1,691|2,635|3,804|6,938|2,521|1,189|1,1|1,736|3,642|1,107|0,344|0,48|0,358|0,561|1,435|2,154|3,797|15,572|23,333|1,052|2,473|1,616|0,775|1,208|2,165|1,319|0,708|1,778|1,746|6,866|2,74|2,002|1,592|2,099|2,591|1,097|0,838|1,382|1,214|
