Login de power
Tiempo: 86,21275 Valores: pow data: 1717200060,6358|1,525|0,88|0,446|0,336|0,442|1,646|1,124|0,595|0,998|1,132|1,981|1,72|0,925|0,659|0,511|0,719|0,796|0,504|0,538|0,521|1,991|1,758|1,232|1,306|0,997|0,484|0,352|0,116|0,399|0,484|1,851|0,354|0,532|0,642|0,674|2,393|0,416|0,296|0,731|0,966|0,122|0,056|0,096|0,081|0,076|2,099|1,751|1,104|2,058|2,153|0,614|0,304|0,205|0,66|0,415|1,843|1,419|1,188|0,976|0,487|3,208|1,164|0,906|4,672|1,819|3,108|1,995|0,736|0,966|0,945|
Tiempo: 86,32425 Valores: pow data: 1717200060,7608|1,539|0,859|0,357|0,421|0,503|1,536|1,029|0,566|1,17|1,124|2,228|1,474|0,779|0,752|0,587|0,712|0,808|0,441|0,565|0,526|2,379|1,529|1,084|1,453|1,121|0,557|0,316|0,094|0,408|0,429|2,044|0,341|0,593|0,584|0,63|2,199|0,485|0,317|0,648|0,95|0,156|0,054|0,108|0,089|0,079|2,382|1,635|1,253|1,862|2,121|0,671|0,292|0,184|0,661|0,418|1,965|1,153|1,078|1,06|0,531|3,188|0,993|0,766|4,9|1,979|3,188|1,721|0,67|1,095|0,975|
Tiempo: 86,4341 Valores: pow data: 1717200060,8848|1,47|0,809|0,323|0,527|0,558|1,392|0,941|0,656|1,346|1,083|2,361|1,197|0,698|0,867|0,659|0,665|0,792|0,404|0,608|0,516|3,073|1,26|1,021|1,579|1,381|0,683|0,264|0,079|0,418|0,391|2,406|0,371|0,678|0,51|0,648|2,127|0,622|0,416|0,583|1,007|0,198|0,052|0,119|0,092|0,083|2,545|1,498|1,49|1,779|2,217|0,696|0,287|0,176|0,644|0,424|1,948|0,92|0,941|1,126|0,582|3,108|0,906|0,696|4,857|2,142|3,043|1,421|0,614|1,203|1,017|
Tiempo: 86,562 Valores: pow data: 1717200061,0087|1,332|0,725|0,335|0,629|0,596|1,272|0,905|0,84|1,483|1,027|2,311|0,931|0,689|0,969|0,707|0,594|0,754|0,405|0,645|0,492|3,84|1,017|1,017|1,682|1,756|0,843|0,213|0,083|0,421|0,372|2,749|0,406|0,75|0,429|0,716|2,342|0,828|0,602|0,555|1,126|0,244|0,051|0,131|0,089|0,088|2,602|1,402|1,757|1,805|2,41|0,673|0,289|0,181|0,612|0,435|1,76|0,752|0,793|1,165|0,626|3,126|0,944|0,744|4,517|2,262|2,658|1,138|0,564|1,256|1,071|
Tiempo: 86,68629 Valores: pow data: 1717200061,1326|1,197|0,644|0,368|0,7|0,612|1,221|0,965|1,046|1,55|0,976|2,154|0,738|0,722|1,027|0,718|0,52|0,722|0,43|0,658|0,462|4,351|0,854|1,043|1,801|2,196|0,98|0,172|0,115|0,418|0,368|3,028|0,424|0,784|0,37|0,81|2,88|1,083|0,859|0,584|1,273|0,278|0,049|0,145|0,082|0,091|2,589|1,38|1,977|1,945|2,626|0,626|0,305|0,198|0,568|0,448|1,458|0,656|0,651|1,174|0,653|3,406|1,134|0,915|3,977|2,32|2,16|0,915|0,525|1,247|1,123|
Tiempo: 86,7968 Valores: pow data: 1717200061,2565|1,183|0,626|0,404|0,727|0,603|1,286|1,144|1,215|1,548|0,937|2,019|0,689|0,762|1,035|0,689|0,483|0,73|0,469|0,648|0,435|4,39|0,782|1,099|1,975|2,636|1,071|0,148|0,171|0,414|0,368|3,075|0,413|0,764|0,36|0,893|3,69|1,331|1,147|0,675|1,396|0,293|0,049|0,157|0,074|0,093|2,576|1,434|2,098|2,223|2,782|0,567|0,34|0,222|0,518|0,459|1,143|0,626|0,54|1,16|0,655|3,934|1,476|1,167|3,396|2,324|1,734|0,8|0,518|1,206|1,156|
Tiempo: 86,93595 Valores: pow data: 1717200061,3803|1,292|0,714|0,442|0,714|0,573|1,414|1,42|1,317|1,5|0,904|1,998|0,809|0,797|1,005|0,631|0,486|0,793|0,512|0,628|0,416|3,93|0,782|1,213|2,203|3,008|1,055|0,139|0,239|0,425|0,361|2,904|0,37|0,698|0,422|0,938|4,552|1,513|1,409|0,816|1,448|0,285|0,052|0,165|0,07|0,092|2,585|1,551|2,124|2,655|2,831|0,51|0,395|0,258|0,466|0,462|0,9|0,661|0,498|1,132|0,637|4,512|1,929|1,435|2,916|2,299|1,492|0,808|0,566|1,172|1,16|
Tiempo: 87,0627 Valores: pow data: 1717200061,5043|1,478|0,923|0,498|0,673|0,533|1,543|1,747|1,359|1,437|0,871|2,092|1,082|0,856|0,96|0,57|0,513|0,904|0,563|0,613|0,404|3,179|0,811|1,412|2,441|3,263|0,954|0,142|0,313|0,467|0,344|2,479|0,306|0,614|0,553|0,933|5,174|1,592|1,597|0,978|1,412|0,255|0,06|0,166|0,072|0,089|2,576|1,744|2,109|3,205|2,779|0,459|0,473|0,308|0,411|0,457|0,785|0,801|0,559|1,1|0,613|4,907|2,43|1,65|2,59|2,267|1,486|0,958|0,677|1,165|1,139|
Tiempo: 87,1883 Valores: pow data: 1717200061,6285|1,639|1,224|0,594|0,621|0,495|1,625|2,071|1,36|1,372|0,833|2,26|1,448|0,975|0,918|0,528|0,547|1,03|0,617|0,604|0,393|2,509|0,844|1,663|2,623|3,364|0,775|0,155|0,396|0,547|0,318|1,91|0,241|0,541|0,724|0,888|5,29|1,55|1,677|1,121|1,302|0,209|0,075|0,161|0,077|0,086|2,526|2,079|2,105|3,762|2,665|0,442|0,571|0,371|0,353|0,446|0,863|1,098|0,72|1,059|0,602|5,063|2,893|1,754|2,38|2,235|1,711|1,276|0,84|1,174|1,109|
Tiempo: 87,31481 Valores: pow data: 1717200061,7524|1,714|1,544|0,74|0,572|0,468|1,653|2,321|1,328|1,305|0,804|2,42|1,804|1,17|0,88|0,518|0,579|1,116|0,665|0,599|0,382|2,179|0,87|1,891|2,687|3,296|0,592|0,171|0,498|0,65|0,295|1,362|0,196|0,509|0,887|0,824|4,848|1,416|1,656|1,209|1,155|0,167|0,095|0,15|0,081|0,085|2,427|2,6|2,127|4,166|2,535|0,498|0,676|0,438|0,292|0,432|1,159|1,539|0,944|0,993|0,608|5,091|3,22|1,717|2,208|2,19|2,162|1,749|1,042|1,167|1,085|
Tiempo: 87,45267 Valores: pow data: 1717200061,8762|1,659|1,793|0,928|0,53|0,457|1,635|2,437|1,267|1,221|0,795|2,518|2,052|1,429|0,836|0,538|0,614|1,121|0,696|0,591|0,374|2,33|0,882|2,012|2,604|3,072|0,429|0,195|0,626|0,751|0,287|0,952|0,191|0,533|0,999|0,762|4,027|1,254|1,583|1,217|1,013|0,137|0,116|0,139|0,082|0,085|2,324|3,241|2,146|4,294|2,437|0,64|0,768|0,5|0,236|0,417|1,638|2,03|1,184|0,892|0,629|5,118|3,339|1,571|2,019|2,113|2,706|2,278|1,268|1,115|1,07|
Tiempo: 87,57796 Valores: pow data: 1717200062,0001|1,504|1,889|1,121|0,498|0,456|1,573|2,384|1,174|1,11|0,808|2,526|2,132|1,701|0,782|0,572|0,647|1,036|0,701|0,579|0,372|2,775|0,879|1,966|2,394|2,732|0,308|0,237|0,768|0,821|0,304|0,755|0,238|0,601|1,033|0,721|3,092|1,131|1,51|1,149|0,914|0,127|0,131|0,129|0,077|0,089|2,219|3,852|2,098|4,127|2,424|0,833|0,827|0,543|0,194|0,402|2,182|2,437|1,393|0,762|0,65|5,183|3,233|1,385|1,834|1,99|3,236|2,719|1,487|1,015|1,056|
Tiempo: 87,70243 Valores: pow data: 1717200062,124|1,284|1,799|1,263|0,478|0,458|1,469|2,169|1,041|0,987|0,837|2,452|2,029|1,913|0,722|0,604|0,672|0,895|0,668|0,567|0,379|3,289|0,87|1,777|2,11|2,335|0,221|0,3|0,89|0,841|0,347|0,718|0,326|0,678|0,994|0,706|2,306|1,072|1,461|1,034|0,878|0,13|0,135|0,123|0,069|0,097|2,171|4,289|1,978|3,805|2,579|1,027|0,836|0,553|0,175|0,387|2,678|2,636|1,515|0,627|0,659|5,191|2,948|1,226|1,724|1,836|3,599|2,946|1,65|0,896|1,031|
Tiempo: 87,84175 Valores: pow data: 1717200062,2482|1,058|1,544|1,309|0,473|0,46|1,325|1,833|0,881|0,872|0,871|2,339|1,771|2,008|0,669|0,631|0,688|0,743|0,598|0,561|0,398|3,671|0,871|1,545|1,814|1,954|0,162|0,376|0,948|0,809|0,413|0,789|0,429|0,722|0,907|0,716|1,85|1,058|1,416|0,916|0,911|0,144|0,129|0,116|0,063|0,106|2,222|4,466|1,867|3,565|2,996|1,137|0,787|0,526|0,182|0,376|2,987|2,568|1,516|0,52|0,657|4,988|2,546|1,142|1,754|1,688|3,719|2,899|1,713|0,81|0,998|
Tiempo: 87,95351 Valores: pow data: 1717200062,3725|0,88|1,194|1,243|0,482|0,469|1,173|1,451|0,721|0,79|0,905|2,29|1,437|1,967|0,638|0,661|0,695|0,623|0,506|0,562|0,431|3,874|0,898|1,388|1,557|1,65|0,133|0,443|0,918|0,744|0,493|0,877|0,513|0,703|0,806|0,746|1,728|1,042|1,339|0,832|1,003|0,166|0,115|0,109|0,062|0,116|2,402|4,406|1,854|3,591|3,708|1,144|0,688|0,474|0,209|0,372|3,115|2,262|1,391|0,468|0,653|4,5|2,101|1,155|1,944|1,598|3,626|2,607|1,654|0,791|0,97|
Tiempo: 88,09277 Valores: pow data: 1717200062,4974|0,781|0,835|1,09|0,503|0,492|1,041|1,099|0,6|0,757|0,935|2,36|1,107|1,813|0,639|0,711|0,696|0,546|0,416|0,57|0,476|3,981|0,945|1,394|1,364|1,455|0,145|0,478|0,806|0,668|0,58|0,95|0,556|0,617|0,718|0,794|1,766|0,978|1,205|0,799|1,134|0,189|0,105|0,101|0,068|0,124|2,662|4,184|1,969|3,892|4,639|1,06|0,561|0,414|0,252|0,38|3,119|1,822|1,179|0,48|0,666|3,819|1,677|1,239|2,268|1,617|3,467|2,168|1,491|0,845|0,97|
Tiempo: 88,22182 Valores: pow data: 1717200062,6219|0,778|0,534|0,906|0,53|0,54|0,944|0,847|0,547|0,776|0,969|2,583|0,831|1,609|0,67|0,793|0,687|0,498|0,353|0,582|0,531|4,079|0,984|1,578|1,247|1,387|0,205|0,47|0,648|0,6|0,67|1|0,553|0,493|0,659|0,869|1,801|0,852|1,029|0,812|1,296|0,211|0,107|0,092|0,08|0,131|2,99|3,989|2,189|4,312|5,651|0,945|0,434|0,366|0,313|0,406|3,11|1,37|0,962|0,545|0,717|3,18|1,324|1,377|2,68|1,786|3,413|1,713|1,29|0,947|1,022|
Tiempo: 88,34298 Valores: pow data: 1717200062,7462|0,874|0,33|0,757|0,558|0,615|0,931|0,72|0,571|0,833|1,022|2,941|0,633|1,418|0,714|0,907|0,688|0,461|0,333|0,593|0,592|4,349|1,008|1,875|1,231|1,459|0,31|0,422|0,491|0,549|0,765|1,014|0,513|0,377|0,626|0,988|1,693|0,68|0,866|0,853|1,5|0,225|0,125|0,085|0,095|0,138|3,424|4,08|2,531|4,639|6,614|0,848|0,328|0,339|0,387|0,453|3,13|1,001|0,82|0,637|0,819|2,855|1,102|1,577|3,106|2,117|3,511|1,342|1,133|1,052|1,136|
Tiempo: 88,4549 Valores: pow data: 1717200062,8708|1,108|0,225|0,681|0,574|0,705|1,063|0,692|0,652|0,906|1,101|3,41|0,519|1,281|0,75|1,034|0,713|0,42|0,358|0,604|0,652|4,993|1,057|2,159|1,345|1,666|0,43|0,356|0,378|0,512|0,867|0,987|0,465|0,308|0,611|1,16|1,478|0,524|0,781|0,904|1,763|0,224|0,154|0,08|0,108|0,147|4,035|4,688|2,994|4,745|7,45|0,8|0,255|0,329|0,465|0,516|3,223|0,763|0,801|0,716|0,964|3,092|1,06|1,877|3,469|2,561|3,825|1,112|1,08|1,12|1,297|
Tiempo: 88,59447 Valores: pow data: 1717200062,9954|1,477|0,207|0,685|0,576|0,788|1,423|0,711|0,756|0,977|1,196|3,946|0,484|1,211|0,761|1,138|0,795|0,372|0,413|0,618|0,704|6,282|1,214|2,319|1,624|1,979|0,533|0,296|0,328|0,484|0,976|0,912|0,437|0,302|0,605|1,376|1,217|0,435|0,799|0,955|2,091|0,208|0,183|0,076|0,117|0,158|4,939|5,857|3,54|4,699|8,167|0,82|0,223|0,326|0,534|0,588|3,353|0,66|0,894|0,759|1,123|4,006|1,28|2,292|3,724|3,033|4,297|1,046|1,149|1,141|1,464|
Tiempo: 88,70652 Valores: pow data: 1717200063,1199|1,952|0,259|0,741|0,566|0,837|1,989|0,725|0,856|1,034|1,282|4,441|0,514|1,192|0,745|1,183|0,937|0,324|0,485|0,641|0,741|8,175|1,572|2,295|2,042|2,339|0,586|0,259|0,333|0,463|1,093|0,794|0,446|0,344|0,605|1,616|1,032|0,443|0,892|1|2,467|0,178|0,202|0,072|0,118|0,167|6,022|7,439|4,117|4,659|8,853|0,88|0,233|0,325|0,589|0,661|3,48|0,659|1,046|0,759|1,257|5,486|1,777|2,847|3,869|3,449|4,895|1,145|1,312|1,13|1,593|
Tiempo: 88,83164 Valores: pow data: 1717200063,2444|2,428|0,37|0,811|0,551|0,834|2,644|0,697|0,937|1,075|1,327|4,792|0,59|1,202|0,707|1,15|1,115|0,284|0,564|0,676|0,758|10,24|2,181|2,091|2,506|2,656|0,584|0,244|0,37|0,453|1,211|0,672|0,5|0,398|0,608|1,843|1,019|0,551|0,985|1,04|2,835|0,143|0,202|0,068|0,112|0,17|7,103|9,14|4,665|4,749|9,568|0,957|0,278|0,333|0,63|0,731|3,563|0,733|1,193|0,723|1,33|7,271|2,474|3,567|3,978|3,76|5,494|1,404|1,511|1,109|1,647|
Tiempo: 88,97181 Valores: pow data: 1717200063,3691|2,838|0,519|0,856|0,539|0,776|3,226|0,623|0,989|1,1|1,318|4,941|0,691|1,209|0,664|1,047|1,281|0,264|0,642|0,718|0,755|11,815|2,979|1,782|2,893|2,834|0,535|0,237|0,415|0,453|1,311|0,596|0,585|0,439|0,617|2,013|1,221|0,739|1,035|1,086|3,111|0,121|0,187|0,062|0,102|0,166|7,865|10,541|5,115|5,014|10,266|1,046|0,354|0,356|0,672|0,792|3,62|0,856|1,274|0,672|1,323|9,073|3,23|4,417|4,162|3,953|6,058|1,785|1,666|1,098|1,61|
Tiempo: 89,08195 Valores: pow data: 1717200063,4936|3,134|0,664|0,852|0,533|0,677|3,653|0,532|1,01|1,108|1,265|4,944|0,79|1,195|0,627|0,902|1,395|0,269|0,71|0,758|0,74|12,464|3,808|1,46|3,099|2,811|0,46|0,223|0,444|0,458|1,373|0,629|0,674|0,461|0,633|2,096|1,632|0,958|1,043|1,148|3,222|0,124|0,159|0,056|0,091|0,153|8,156|11,206|5,378|5,487|10,884|1,156|0,441|0,393|0,728|0,844|3,727|0,971|1,264|0,627|1,239|10,568|3,834|5,289|4,49|4,044|6,49|2,186|1,723|1,094|1,493|
Tiempo: 89,20747 Valores: pow data: 1717200063,6185|3,402|0,77|0,805|0,527|0,562|3,938|0,474|1|1,091|1,202|4,92|0,88|1,16|0,601|0,755|1,44|0,31|0,757|0,781|0,722|11,982|4,469|1,199|3,086|2,596|0,388|0,196|0,443|0,464|1,385|0,807|0,749|0,468|0,662|2,09|2,208|1,154|1,041|1,237|3,146|0,142|0,126|0,052|0,084|0,135|7,984|10,858|5,351|6,237|11,455|1,309|0,518|0,432|0,8|0,886|3,979|1,033|1,173|0,603|1,109|11,561|4,111|6,025|4,935|4,069|6,816|2,493|1,674|1,084|1,327|
Tiempo: 89,33292 Valores: pow data: 1717200063,7431|3,652|0,81|0,741|0,511|0,462|4,122|0,48|0,966|1,043|1,169|5,006|0,964|1,125|0,585|0,639|1,403|0,394|0,778|0,776|0,712|10,492|4,791|1,023|2,903|2,271|0,351|0,162|0,406|0,467|1,341|1,106|0,804|0,466|0,701|2,02|2,816|1,279|1,057|1,343|2,922|0,169|0,094|0,052|0,084|0,118|7,537|9,534|4,98|7,292|12,055|1,504|0,562|0,456|0,875|0,914|4,512|1,021|1,044|0,598|0,973|11,872|4,006|6,491|5,376|4,048|6,962|2,604|1,554|1,047|1,156|
Tiempo: 89,45886 Valores: pow data: 1717200063,8679|3,914|0,787|0,696|0,478|0,4|4,195|0,552|0,932|0,967|1,198|5,158|1,054|1,125|0,572|0,575|1,285|0,515|0,79|0,742|0,718|8,584|4,696|0,911|2,644|1,948|0,361|0,136|0,34|0,466|1,248|1,421|0,842|0,459|0,741|1,919|3,245|1,326|1,097|1,439|2,628|0,182|0,07|0,057|0,092|0,106|7,083|7,598|4,366|8,564|12,682|1,677|0,554|0,459|0,933|0,924|5,249|0,975|0,939|0,598|0,869|11,431|3,595|6,637|5,68|3,981|6,894|2,513|1,435|0,97|1,021|
Tiempo: 89,58276 Valores: pow data: 1717200063,9924|4,158|0,768|0,698|0,425|0,388|4,145|0,692|0,932|0,873|1,315|5,407|1,19|1,186|0,549|0,567|1,104|0,664|0,819|0,684|0,753|6,779|4,251|0,827|2,393|1,722|0,433|0,131|0,262|0,456|1,125|1,665|0,879|0,446|0,764|1,806|3,352|1,339|1,142|1,482|2,336|0,177|0,06|0,066|0,106|0,101|6,696|5,621|3,749|9,775|13,178|1,814|0,509|0,451|0,952|0,912|6,197|1,005|0,908|0,583|0,817|10,434|3,091|6,563|5,757|3,851|6,678|2,375|1,382|0,857|0,959|
Tiempo: 89,71048 Valores: pow data: 1717200064,1168|4,283|0,829|0,757|0,366|0,428|3,885|0,896|0,992|0,789|1,519|5,553|1,405|1,327|0,518|0,609|0,879|0,834|0,888|0,623|0,823|5,436|3,641|0,737|2,183|1,645|0,558|0,155|0,193|0,438|0,999|1,728|0,932|0,418|0,752|1,682|3,09|1,369|1,147|1,443|2,087|0,15|0,07|0,079|0,12|0,099|6,315|4,078|3,348|10,521|13,311|1,851|0,452|0,448|0,919|0,884|7,017|1,202|0,968|0,543|0,82|9,122|2,753|6,454|5,577|3,662|6,363|2,385|1,44|0,732|0,992|
Tiempo: 89,83519 Valores: pow data: 1717200064,2423|4,294|1,018|0,868|0,334|0,508|3,554|1,187|1,117|0,764|1,771|5,656|1,706|1,541|0,506|0,689|0,699|1,022|1,004|0,595|0,92|4,726|3,12|0,673|2,002|1,728|0,739|0,204|0,152|0,411|0,902|1,643|1,022|0,374|0,698|1,547|2,647|1,466|1,105|1,325|1,891|0,126|0,104|0,093|0,129|0,099|5,907|3,407|3,375|10,613|13,091|1,883|0,417|0,463|0,848|0,861|7,697|1,59|1,112|0,49|0,864|7,872|2,756|6,404|5,246|3,515|6,184|2,657|1,626|0,646|1,114|
Tiempo: 89,96017 Valores: pow data: 1717200064,3679|4,166|1,3|1,006|0,358|0,605|3,411|1,568|1,319|0,834|2,007|5,661|2,031|1,779|0,544|0,788|0,651|1,212|1,151|0,629|1,021|4,567|2,897|0,725|1,823|1,95|0,955|0,264|0,143|0,377|0,861|1,562|1,131|0,322|0,608|1,412|2,483|1,629|1,055|1,153|1,745|0,161|0,161|0,111|0,13|0,1|5,406|3,89|4,002|10,185|12,799|2,094|0,429|0,491|0,773|0,871|8,111|2,098|1,303|0,45|0,924|6,898|3,098|6,384|4,973|3,576|6,195|3,152|1,907|0,649|1,292|
Tiempo: 90,08498 Valores: pow data: 1717200064,4933|3,972|1,579|1,122|0,439|0,692|3,929|1,97|1,586|1,005|2,166|5,683|2,322|1,952|0,635|0,884|0,872|1,366|1,286|0,728|1,097|5,144|3,12|0,981|1,661|2,287|1,173|0,316|0,161|0,34|0,881|1,728|1,232|0,293|0,5|1,301|3,122|1,83|1,093|0,967|1,652|0,307|0,228|0,133|0,122|0,103|4,939|5,66|5,266|9,544|12,788|2,661|0,503|0,514|0,728|0,935|8,317|2,597|1,471|0,441|0,976|6,251|3,609|6,211|4,928|3,975|6,446|3,735|2,179|0,745|1,475|
Tiempo: 90,21193 Valores: pow data: 1717200064,6188|3,823|1,755|1,162|0,55|0,747|5,548|2,32|1,901|1,243|2,217|5,755|2,541|1,98|0,748|0,952|1,484|1,454|1,361|0,867|1,123|6,85|3,756|1,429|1,597|2,706|1,315|0,358|0,199|0,311|0,948|2,318|1,291|0,33|0,402|1,235|4,756|2,036|1,304|0,809|1,616|0,563|0,288|0,159|0,107|0,11|4,701|8,623|6,987|8,966|13,224|3,597|0,637|0,512|0,725|1,053|8,244|2,966|1,553|0,457|1,003|5,638|4,101|5,738|5,153|4,727|6,697|4,23|2,32|0,891|1,604|
Tiempo: 90,35066 Valores: pow data: 1717200064,7444|3,961|1,793|1,152|0,654|0,757|8,323|2,563|2,278|1,488|2,17|5,963|2,677|1,876|0,842|0,972|2,46|1,469|1,373|1,002|1,098|10,108|4,577|1,998|1,744|3,163|1,338|0,409|0,262|0,302|1,037|3,483|1,307|0,477|0,344|1,228|7,109|2,209|1,687|0,701|1,64|0,877|0,327|0,194|0,093|0,121|4,993|12,222|9,043|8,607|14,017|4,705|0,818|0,49|0,749|1,198|8,006|3,134|1,559|0,484|0,994|5,185|4,473|5,005|5,52|5,701|6,987|4,508|2,303|1,023|1,636|
Tiempo: 90,46133 Valores: pow data: 1717200064,87|4,343|1,714|1,156|0,721|0,724|11,521|2,675|2,721|1,678|2,065|6,245|2,74|1,734|0,89|0,938|3,54|1,428|1,353|1,096|1,037|14,32|5,265|2,57|2,177|3,598|1,248|0,504|0,351|0,319|1,124|5,332|1,338|0,743|0,35|1,291|9,448|2,304|2,141|0,645|1,728|1,146|0,342|0,24|0,087|0,134|5,809|15,569|11,189|8,489|14,932|5,606|1,017|0,475|0,783|1,327|7,541|3,085|1,535|0,516|0,95|4,744|4,672|4,169|5,875|6,651|7,056|4,513|2,166|1,105|1,559|
