Login de power
Tiempo: 50,38866 Valores: pow data: 1717020003,6318|4,566|2,362|0,73|0,987|0,549|2,337|1,644|2,377|2,462|2,055|5|3,027|0,961|1,445|0,691|0,903|0,819|0,419|1,322|0,702|3,495|0,817|0,511|0,663|0,625|1,738|0,815|0,359|0,637|0,432|2,264|1,233|0,931|1,075|0,65|0,652|0,576|1,105|1,156|0,876|2,855|2,234|0,826|1,077|0,777|1,669|1,944|2,468|2,38|1,694|2,931|2,168|1,876|0,47|1,328|4,833|2,347|1,572|1,24|0,807|4,443|3,827|3,071|2,351|2,693|5,776|2,194|1,61|1,905|0,866|
Tiempo: 50,54082 Valores: pow data: 1717020003,7565|4,041|2,247|0,811|0,924|0,579|2,28|1,771|2,524|2,448|1,988|4,813|2,915|1,028|1,343|0,736|0,968|0,861|0,435|1,306|0,728|5,232|0,925|0,619|0,57|0,63|2,922|1,311|0,52|0,652|0,442|3,453|1,547|1,081|1,129|0,679|0,893|0,538|1,165|1,237|1,035|3,535|2,562|0,842|1,137|0,851|2,467|2,111|2,135|2,224|1,759|3,16|2,619|2,291|0,472|1,352|4,711|2,445|1,651|1,07|0,824|4,502|4,087|3,51|2,123|2,459|5,983|2,336|1,666|1,575|0,915|
Tiempo: 50,65052 Valores: pow data: 1717020003,881|3,423|2,152|0,94|0,845|0,585|2,284|1,872|2,714|2,286|1,901|4,459|2,686|1,158|1,201|0,75|1,076|0,864|0,472|1,234|0,723|7,189|1,049|0,728|0,489|0,617|4,601|1,925|0,732|0,622|0,434|5,171|1,895|1,183|1,167|0,703|1,242|0,558|1,431|1,363|1,219|4,133|2,729|0,907|1,227|0,9|3,33|2,434|2,116|2,054|1,804|3,612|2,985|2,681|0,523|1,347|4,692|2,546|1,79|0,882|0,813|4,575|4,225|4,002|1,959|2,277|6,347|2,577|1,771|1,227|0,94|
Tiempo: 50,76171 Valores: pow data: 1717020004,0057|2,959|2,078|1,07|0,768|0,564|2,364|1,929|2,884|2,017|1,822|4,148|2,374|1,312|1,055|0,73|1,187|0,823|0,53|1,136|0,696|8,959|1,187|0,8|0,443|0,596|7,102|2,598|0,988|0,591|0,414|7,363|2,287|1,265|1,208|0,728|1,627|0,583|1,96|1,544|1,404|4,482|2,698|1,003|1,329|0,911|4,051|2,68|2,358|1,921|1,807|4,288|3,152|2,912|0,639|1,314|5,03|2,635|1,981|0,734|0,774|5,065|4,221|4,309|1,897|2,162|7,201|2,984|1,951|0,955|0,932|
Tiempo: 50,90136 Valores: pow data: 1717020004,1306|2,717|1,973|1,152|0,694|0,53|2,486|1,93|2,934|1,729|1,777|3,911|2,029|1,433|0,924|0,689|1,283|0,746|0,606|1,041|0,665|9,956|1,331|0,804|0,443|0,583|10,309|3,298|1,269|0,611|0,397|10,616|2,958|1,427|1,28|0,749|2,088|0,629|2,762|1,743|1,555|4,683|2,52|1,15|1,404|0,886|4,5|2,759|2,725|1,836|1,768|5,113|3,095|2,9|0,82|1,266|5,891|2,691|2,201|0,65|0,721|5,992|4,091|4,224|1,934|2,094|9,23|3,567|2,219|0,79|0,895|
Tiempo: 51,02638 Valores: pow data: 1717020004,2559|2,757|1,79|1,167|0,622|0,505|2,625|1,882|2,794|1,528|1,782|3,795|1,697|1,485|0,819|0,655|1,331|0,644|0,694|0,962|0,65|10,058|1,447|0,739|0,491|0,583|14,101|4|1,553|0,729|0,397|16,447|4,461|1,841|1,421|0,761|2,557|0,768|3,747|1,908|1,651|5,007|2,365|1,381|1,419|0,837|4,617|2,711|3,099|1,78|1,705|5,955|2,908|2,671|1,044|1,226|7,396|2,706|2,427|0,618|0,679|7,459|4,006|3,753|2,029|2,041|13,16|4,37|2,591|0,711|0,845|
Tiempo: 51,13842 Valores: pow data: 1717020004,3809|2,963|1,555|1,122|0,548|0,516|2,774|1,817|2,475|1,485|1,842|3,698|1,434|1,452|0,738|0,654|1,324|0,532|0,778|0,9|0,666|9,524|1,504|0,626|0,585|0,6|17,704|4,63|1,811|0,963|0,421|26,503|7,38|2,62|1,671|0,768|3,016|1,09|4,719|2,006|1,705|5,745|2,385|1,689|1,374|0,786|4,519|2,606|3,367|1,728|1,65|6,724|2,71|2,316|1,267|1,221|9,372|2,692|2,612|0,611|0,676|9,548|4,126|3,068|2,136|1,996|19,131|5,41|3,036|0,677|0,807|
Tiempo: 51,27774 Valores: pow data: 1717020004,5056|3,237|1,374|1,062|0,482|0,576|2,916|1,781|2,067|1,586|1,949|3,538|1,322|1,371|0,684|0,7|1,273|0,439|0,849|0,851|0,724|9,008|1,531|0,518|0,724|0,641|20,352|5,136|2,004|1,278|0,467|40,567|11,816|3,707|2,039|0,785|3,389|1,646|5,415|2,064|1,789|7,081|2,683|2,007|1,305|0,755|4,445|2,518|3,484|1,673|1,626|7,372|2,622|1,967|1,43|1,274|11,446|2,746|2,724|0,612|0,738|12,204|4,585|2,442|2,226|2,023|26,238|6,669|3,478|0,656|0,806|
Tiempo: 51,40173 Valores: pow data: 1717020004,6301|3,582|1,323|1,039|0,439|0,681|3,057|1,803|1,7|1,765|2,081|3,356|1,371|1,298|0,658|0,792|1,236|0,385|0,899|0,804|0,82|9,107|1,596|0,472|0,898|0,712|21,09|5,411|2,101|1,597|0,522|56,634|17,223|4,878|2,475|0,831|3,648|2,376|5,707|2,197|2,001|8,934|3,274|2,253|1,261|0,761|4,654|2,504|3,444|1,655|1,64|7,882|2,697|1,74|1,498|1,401|13,165|2,93|2,75|0,618|0,871|15,191|5,363|2,113|2,293|2,259|33,007|8,012|3,793|0,634|0,861|
Tiempo: 51,51305 Valores: pow data: 1717020004,7552|4,002|1,433|1,083|0,42|0,813|3,226|1,895|1,493|1,937|2,2|3,236|1,533|1,288|0,648|0,909|1,267|0,384|0,929|0,745|0,938|10,024|1,75|0,518|1,075|0,809|19,656|5,403|2,1|1,824|0,574|70,271|22,415|5,851|2,868|0,917|3,716|3,098|5,735|2,522|2,407|10,758|4,082|2,409|1,27|0,804|5,166|2,555|3,3|1,733|1,695|8,205|2,896|1,724|1,458|1,596|14,186|3,238|2,733|0,626|1,057|17,812|6,263|2,184|2,35|2,829|37,713|9,226|3,899|0,612|0,978|
Tiempo: 51,63961 Valores: pow data: 1717020004,8796|4,489|1,671|1,186|0,422|0,94|3,41|2,041|1,505|2,039|2,276|3,264|1,726|1,36|0,643|1,024|1,401|0,436|0,94|0,671|1,051|11,185|1,984|0,639|1,212|0,915|16,646|5,076|2,008|1,89|0,611|77,702|25,933|6,431|3,108|1,027|3,672|3,574|5,769|3,081|2,987|12,14|4,975|2,502|1,321|0,871|5,867|2,604|3,141|1,936|1,785|8,224|3,147|1,943|1,326|1,824|14,169|3,61|2,747|0,638|1,253|19,296|7,031|2,557|2,421|3,743|39,081|10,103|3,77|0,594|1,137|
Tiempo: 51,76464 Valores: pow data: 1717020005,0042|4,887|1,943|1,297|0,432|1,034|3,585|2,217|1,693|2,027|2,296|3,454|1,862|1,478|0,63|1,111|1,61|0,534|0,934|0,583|1,132|12,076|2,216|0,791|1,262|1,007|12,93|4,457|1,843|1,776|0,63|75,072|26,718|6,557|3,113|1,127|3,429|3,643|6,032|3,773|3,638|12,57|5,747|2,568|1,363|0,944|6,414|2,59|3,034|2,238|1,914|7,866|3,391|2,406|1,152|2,03|13,29|3,94|2,847|0,648|1,414|19,096|7,476|3,064|2,52|4,848|36,928|10,46|3,438|0,58|1,301|
Tiempo: 51,88982 Valores: pow data: 1717020005,1293|5,095|2,148|1,362|0,442|1,076|3,663|2,414|1,965|1,903|2,268|3,665|1,89|1,583|0,606|1,154|1,808|0,668|0,907|0,494|1,165|11,631|2,324|0,914|1,2|1,065|9,887|3,658|1,633|1,52|0,636|64,548|24,589|6,286|2,869|1,183|3,098|3,291|6,548|4,375|4,211|11,965|6,198|2,655|1,341|1,005|6,544|2,483|2,978|2,57|2,08|7,02|3,576|3,103|1,008|2,161|11,673|4,1|3,076|0,657|1,501|17,288|7,503|3,554|2,635|5,863|32,031|10,183|3,052|0,572|1,43|
Tiempo: 52,01552 Valores: pow data: 1717020005,2536|5,005|2,227|1,358|0,454|1,058|3,592|2,611|2,241|1,707|2,208|3,784|1,837|1,631|0,584|1,145|1,913|0,827|0,859|0,416|1,145|10,303|2,221|0,971|1,041|1,081|7,823|2,858|1,419|1,197|0,633|47,99|20,308|5,776|2,438|1,171|2,74|2,652|7,103|4,646|4,552|10,475|6,17|2,761|1,238|1,041|6,145|2,302|2,919|2,857|2,262|5,936|3,631|3,931|0,96|2,198|10,035|3,996|3,414|0,681|1,506|14,522|7,164|3,946|2,736|6,515|26,305|9,299|2,784|0,584|1,49|
Tiempo: 52,14125 Valores: pow data: 1717020005,3782|4,551|2,156|1,294|0,477|0,986|3,379|2,756|2,497|1,485|2,126|3,612|1,765|1,602|0,584|1,089|1,848|0,997|0,795|0,367|1,081|7,882|1,911|0,969|0,831|1,059|6,904|2,219|1,233|0,889|0,622|31,572|15,167|5,157|1,935|1,087|2,451|1,925|7,37|4,448|4,56|8,564|5,608|2,831|1,087|1,046|5,461|2,091|2,777|3,04|2,428|4,717|3,535|4,714|1,058|2,169|8,353|3,613|3,771|0,742|1,443|11,276|6,621|4,28|2,818|6,675|20,749|7,888|2,735|0,622|1,47|
Tiempo: 52,26699 Valores: pow data: 1717020005,5031|3,855|1,958|1,206|0,524|0,879|3,041|2,802|2,746|1,285|2,02|3,283|1,712|1,517|0,626|0,999|1,668|1,145|0,732|0,363|0,996|5,858|1,476|0,943|0,633|1,008|6,448|1,82|1,062|0,653|0,6|17,941|10,453|4,509|1,478|0,954|2,186|1,297|7,1|3,817|4,226|6,562|4,632|2,802|0,959|1,019|4,716|1,898|2,513|3,114|2,536|3,852|3,307|5,248|1,314|2,131|7,054|3,022|4,023|0,855|1,347|8,733|6,048|4,628|2,932|6,403|16,176|6,194|2,884|0,689|1,381|
Tiempo: 52,39135 Valores: pow data: 1717020005,6281|3,024|1,707|1,155|0,603|0,757|2,653|2,751|3,01|1,146|1,884|2,834|1,683|1,44|0,718|0,894|1,365|1,251|0,699|0,418|0,92|4|1,026|0,923|0,491|0,946|5,867|1,604|0,898|0,512|0,565|9,78|6,894|3,84|1,138|0,814|1,999|0,868|6,252|2,962|3,637|4,945|3,48|2,652|0,915|0,968|4,211|1,769|2,187|3,114|2,556|3,343|3,013|5,361|1,693|2,134|5,908|2,388|4,085|1,018|1,247|7,107|5,579|4,976|3,129|5,913|12,557|4,574|3,13|0,786|1,252|
Tiempo: 52,51746 Valores: pow data: 1717020005,7529|2,352|1,499|1,174|0,7|0,64|2,322|2,653|3,312|1,076|1,727|2,569|1,664|1,418|0,835|0,793|1,106|1,308|0,719|0,525|0,874|3,018|0,662|0,919|0,422|0,882|4,867|1,447|0,746|0,457|0,524|5,789|4,566|3,139|0,935|0,712|1,882|0,63|5,021|2,141|2,934|3,821|2,424|2,42|0,961|0,903|3,995|1,721|1,927|3,079|2,48|3,328|2,717|4,989|2,098|2,19|5,019|1,885|3,923|1,196|1,159|6,66|5,27|5,209|3,428|5,451|9,882|3,392|3,329|0,895|1,114|
Tiempo: 52,64324 Valores: pow data: 1717020005,8782|2,126|1,381|1,254|0,783|0,544|2,137|2,577|3,636|1,06|1,568|2,78|1,619|1,461|0,94|0,708|0,919|1,319|0,794|0,655|0,869|2,849|0,437|0,917|0,409|0,82|3,695|1,297|0,64|0,458|0,489|3,89|3,085|2,429|0,839|0,667|1,77|0,515|3,764|1,544|2,261|3,169|1,69|2,185|1,049|0,836|3,983|1,731|1,841|3,024|2,331|3,618|2,442|4,228|2,409|2,264|4,521|1,595|3,571|1,328|1,083|6,935|5,073|5,225|3,803|5,172|8,529|2,895|3,39|0,98|0,987|
Tiempo: 52,76781 Valores: pow data: 1717020006,0036|2,624|1,347|1,347|0,82|0,478|2,185|2,561|3,912|1,078|1,431|3,685|1,534|1,528|0,998|0,649|0,913|1,287|0,902|0,77|0,902|3,385|0,346|0,902|0,431|0,761|2,523|1,144|0,579|0,48|0,467|2,74|2,046|1,777|0,815|0,674|1,744|0,478|2,776|1,242|1,725|2,925|1,349|2,009|1,113|0,778|3,979|1,76|1,955|2,94|2,155|4,139|2,191|3,302|2,54|2,298|4,782|1,495|3,116|1,364|1,006|7,902|4,93|5,023|4,207|5,081|9,086|3,046|3,315|1,011|0,877|
Tiempo: 52,8923 Valores: pow data: 1717020006,1286|3,747|1,364|1,391|0,797|0,442|2,512|2,591|4,035|1,11|1,334|5,166|1,43|1,56|0,996|0,615|1,042|1,217|0,997|0,838|0,957|4,181|0,349|0,854|0,475|0,705|1,557|0,993|0,548|0,493|0,457|2,193|1,31|1,268|0,836|0,709|1,686|0,504|2,141|1,175|1,376|3,037|1,31|1,895|1,107|0,735|3,794|1,773|2,182|2,812|2,006|4,652|1,971|2,468|2,473|2,25|5,737|1,525|2,645|1,29|0,92|9,374|4,847|4,716|4,57|5,046|11,301|3,58|3,138|0,976|0,78|
Tiempo: 53,01915 Valores: pow data: 1717020006,2539|5,167|1,407|1,35|0,719|0,424|3,118|2,65|3,914|1,132|1,279|6,783|1,372|1,507|0,943|0,594|1,255|1,131|1,036|0,838|1,013|4,949|0,412|0,776|0,542|0,656|1,017|0,867|0,534|0,488|0,453|2,077|0,826|0,931|0,872|0,733|1,564|0,577|1,765|1,215|1,205|3,678|1,474|1,794|1,031|0,712|3,376|1,752|2,376|2,63|1,935|5,058|1,823|1,908|2,253|2,109|7,04|1,658|2,234|1,136|0,826|11,254|4,89|4,435|4,804|4,888|14,302|4,16|2,907|0,885|0,69|
Tiempo: 53,15806 Valores: pow data: 1717020006,3791|6,411|1,452|1,239|0,612|0,409|3,884|2,693|3,524|1,123|1,254|8,012|1,428|1,38|0,86|0,575|1,465|1,048|1,004|0,773|1,048|5,461|0,518|0,701|0,628|0,62|0,869|0,8|0,527|0,471|0,447|2,438|0,573|0,762|0,897|0,721|1,387|0,67|1,519|1,252|1,163|5,234|1,746|1,664|0,923|0,715|2,869|1,699|2,426|2,406|1,971|5,207|1,801|1,667|1,951|1,898|8,123|1,896|1,936|0,95|0,732|13,014|5,096|4,258|4,841|4,495|16,572|4,494|2,674|0,766|0,608|
Tiempo: 53,26845 Valores: pow data: 1717020006,5042|7,055|1,471|1,114|0,502|0,39|4,61|2,654|2,927|1,078|1,231|8,451|1,604|1,234|0,772|0,55|1,62|0,983|0,914|0,663|1,05|5,571|0,65|0,661|0,714|0,598|1,091|0,816|0,52|0,458|0,437|3,069|0,476|0,737|0,9|0,669|1,216|0,766|1,357|1,238|1,176|8,096|2,075|1,489|0,827|0,737|2,395|1,615|2,29|2,174|2,097|5,115|1,931|1,662|1,643|1,658|8,479|2,219|1,781|0,78|0,651|14,171|5,38|4,15|4,64|3,885|17,052|4,428|2,464|0,646|0,541|
Tiempo: 53,39474 Valores: pow data: 1717020006,6289|6,851|1,448|1,03|0,412|0,367|5,095|2,511|2,269|1,002|1,185|7,905|1,852|1,144|0,694|0,521|1,678|0,949|0,81|0,547|1,021|5,431|0,769|0,669|0,776|0,583|1,757|0,914|0,502|0,458|0,426|3,801|0,482|0,8|0,883|0,591|1,059|0,847|1,261|1,166|1,175|11,88|2,442|1,282|0,769|0,765|2,048|1,517|2,019|1,971|2,258|4,838|2,192|1,741|1,391|1,428|7,997|2,588|1,747|0,658|0,589|14,365|5,599|4|4,2|3,154|15,56|4,021|2,251|0,553|0,491|
Tiempo: 53,52007 Valores: pow data: 1717020006,7541|5,948|1,387|1,021|0,355|0,35|5,192|2,296|1,705|0,902|1,107|6,643|2,082|1,154|0,637|0,495|1,646|0,946|0,735|0,465|0,97|5,006|0,834|0,712|0,792|0,573|2,866|1,078|0,468|0,471|0,42|4,432|0,729|1,019|0,896|0,522|1,003|0,887|1,213|1,049|1,119|16,091|2,786|1,088|0,746|0,779|1,895|1,43|1,707|1,806|2,381|4,472|2,502|1,788|1,234|1,235|6,878|2,916|1,79|0,592|0,546|13,476|5,615|3,71|3,587|2,429|12,657|3,425|2,008|0,497|0,455|
Tiempo: 53,64605 Valores: pow data: 1717020006,8787|4,62|1,319|1,088|0,333|0,349|4,834|2,097|1,34|0,796|1,012|5,063|2,23|1,261|0,606|0,483|1,544|0,975|0,707|0,447|0,916|4,453|0,833|0,761|0,759|0,568|4,23|1,262|0,42|0,485|0,419|5,677|1,623|1,583|1,024|0,512|0,993|0,874|1,185|0,917|1,004|19,247|3,011|0,941|0,74|0,768|1,877|1,392|1,44|1,679|2,413|4,03|2,767|1,753|1,18|1,1|5,481|3,114|1,854|0,576|0,521|11,606|5,372|3,248|2,909|1,822|9,063|2,807|1,736|0,477|0,43|
Tiempo: 53,77106 Valores: pow data: 1717020007,0036|3,278|1,304|1,193|0,346|0,371|4,113|2,009|1,187|0,702|0,929|3,636|2,305|1,407|0,608|0,487|1,416|1,039|0,719|0,497|0,87|3,716|0,782|0,785|0,688|0,57|5,516|1,403|0,367|0,486|0,418|8,447|3,5|2,628|1,324|0,594|1,026|0,815|1,143|0,793|0,855|20,354|3,032|0,851|0,725|0,725|1,918|1,433|1,258|1,573|2,331|3,514|2,92|1,635|1,204|1,036|4,152|3,159|1,878|0,591|0,513|9,144|4,927|2,685|2,265|1,405|5,752|2,29|1,461|0,481|0,411|
Tiempo: 53,89654 Valores: pow data: 1717020007,1282|2,242|1,384|1,284|0,383|0,41|3,278|2,079|1,206|0,626|0,883|2,684|2,35|1,526|0,636|0,502|1,313|1,128|0,752|0,59|0,84|3,017|0,709|0,778|0,595|0,577|6,382|1,447|0,317|0,461|0,407|12,74|6,293|4,089|1,77|0,758|1,03|0,723|1,064|0,687|0,707|18,786|2,823|0,811|0,681|0,658|2,002|1,563|1,157|1,47|2,148|3,077|2,948|1,475|1,248|1,052|3,266|3,098|1,829|0,617|0,523|6,817|4,414|2,159|1,733|1,208|3,386|1,947|1,225|0,493|0,403|
Tiempo: 54,02199 Valores: pow data: 1717020007,2527|1,627|1,565|1,327|0,432|0,457|2,566|2,293|1,31|0,574|0,887|2,242|2,415|1,573|0,681|0,52|1,263|1,226|0,791|0,688|0,827|2,237|0,645|0,76|0,501|0,585|6,611|1,367|0,279|0,408|0,378|17,87|9,397|5,669|2,248|0,953|0,985|0,622|0,959|0,6|0,595|15,069|2,431|0,793|0,607|0,586|2,12|1,756|1,096|1,367|1,905|2,686|2,871|1,323|1,25|1,143|2,775|3,005|1,71|0,638|0,552|5,03|3,985|1,797|1,365|1,208|2,023|1,773|1,047|0,5|0,412|
Tiempo: 54,14791 Valores: pow data: 1717020007,3775|1,353|1,794|1,304|0,478|0,499|2,111|2,567|1,395|0,542|0,935|2,156|2,51|1,535|0,727|0,535|1,266|1,305|0,828|0,759|0,831|1,573|0,6|0,755|0,425|0,59|6,174|1,171|0,258|0,333|0,332|22,213|11,867|6,916|2,597|1,112|0,883|0,542|0,886|0,536|0,54|10,318|1,969|0,774|0,525|0,533|2,227|1,945|1,026|1,282|1,653|2,399|2,725|1,221|1,175|1,289|2,535|2,918|1,55|0,646|0,603|3,927|3,7|1,618|1,156|1,332|1,437|1,721|0,925|0,495|0,443|
Tiempo: 54,25967 Valores: pow data: 1717020007,5025|1,28|1,981|1,221|0,509|0,527|1,995|2,782|1,405|0,525|1,007|2,232|2,601|1,428|0,756|0,546|1,308|1,339|0,856|0,788|0,851|1,125|0,577|0,768|0,381|0,593|5,19|0,902|0,251|0,254|0,281|24,128|12,826|7,408|2,684|1,179|0,762|0,504|0,901|0,501|0,543|6,168|1,617|0,784|0,474|0,512|2,334|2,065|0,936|1,273|1,434|2,211|2,545|1,195|1,029|1,451|2,366|2,816|1,386|0,642|0,67|3,392|3,519|1,567|1,051|1,499|1,233|1,708|0,835|0,482|0,491|
Tiempo: 54,39853 Valores: pow data: 1717020007,6269|1,268|2,062|1,107|0,517|0,535|2,07|2,847|1,328|0,515|1,076|2,316|2,647|1,288|0,752|0,549|1,345|1,319|0,874|0,782|0,882|0,929|0,579|0,789|0,378|0,599|3,962|0,623|0,253|0,188|0,238|22,747|11,913|6,958|2,463|1,131|0,684|0,513|1,018|0,501|0,583|3,533|1,629|0,92|0,492|0,526|2,41|2,121|0,862|1,401|1,273|2,166|2,367|1,256|0,858|1,588|2,215|2,667|1,254|0,63|0,737|3,172|3,38|1,579|0,99|1,638|1,121|1,678|0,767|0,469|0,543|
Tiempo: 54,52392 Valores: pow data: 1717020007,7514|1,235|1,998|0,985|0,508|0,524|2,185|2,731|1,194|0,517|1,116|2,305|2,589|1,145|0,713|0,543|1,328|1,25|0,874|0,767|0,913|0,902|0,603|0,799|0,415|0,611|2,751|0,39|0,259|0,143|0,211|18,469|9,466|5,7|1,998|0,985|0,68|0,554|1,19|0,533|0,635|2,877|2,189|1,239|0,6|0,557|2,487|2,189|0,829|1,672|1,172|2,293|2,192|1,377|0,729|1,666|2,111|2,42|1,158|0,624|0,785|3,103|3,229|1,577|0,941|1,698|1,035|1,589|0,711|0,467|0,58|
